user_id,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_neutral,post_sentiment_numeric_prop_negative
05069A5C-13B0-4AEC-A940-A098C3BBC20F,34.55,26.251618997692315,,,1.5,2.1330729007701543,,,,,,,,,,,
053D9C39-A5C2-42BB-B4E5-4D8DA229193B,1.2,1.5999999999999999,,,0.05,0.21794494717703367,,,,,,,,,,,
054F080E-BC4A-4C9D-B64C-0E0D119BE589,3.05,0.8645808232895291,,,0.05,0.21794494717703367,,,,,,,,,,,
0552F585-61FF-410C-AD8D-37DEA6331BF3,4.15,2.495495942693556,,,0.0,0.0,,,,,,,,,,,
058169C8-E5DE-4865-89E6-73023435C853,1.6666666666666667,0.4714045207910317,,,0.0,0.0,,,,,,,,,,,
0584B274-D000-4BF5-97D3-9DF02A20DF53,1.0,0.6324555320336759,,,0.5,0.6708203932499369,,,,,,,,,,,
05870672-26A9-45C9-BD12-32BEDE554859,0.42105263157894735,0.5907880084379907,,,0.0,0.0,,,,,,,,,,,
059AE3DD-BACB-4A78-ADEB-911D2867BDE5,6.166666666666667,4.4503433076062295,,,0.3333333333333333,0.74535599249993,,,,,,,,,,,
059EBA6C-4333-417A-BB1A-34D2B7A337AE,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
05A32EE0-1F0E-4882-A34D-C4C1F9AE0F8A,0.95,1.2031209415515964,,,0.0,0.0,,,,,,,,,,,
05A48278-E7CE-4A02-B737-1394505A09D9,0.15,0.3570714214271425,,,0.05,0.21794494717703367,,,,,,,,,,,
05BA05CB-42B8-4770-96E4-5C9FFD7D173D,4.2727272727272725,3.56984616655852,,,0.2727272727272727,0.616575453011388,,,,,,,,,,,
05E79ECD-BBB3-4784-BBF8-8814835C9AAA,1.5,0.5,,,0.0,0.0,,,,,,,,,,,
05EC1BA5-7392-4189-B914-B7126360E23D,2.65,1.061838029079765,,,0.15,0.47696960070847283,,,,,,,,,,,
05FB658B-8B5E-4317-A68C-06E99948B4C3,4.555555555555555,3.303570832737446,,,0.2222222222222222,0.6285393610547089,,,,,,,,,,,
060D18E1-298D-455A-A459-AEAD5F990782,0.85,0.9096702699330126,,,0.0,0.0,,,,,,,,,,,
060D2E11-1618-44EF-A69E-64043061503F,1.1,1.3000000000000003,,,0.05,0.21794494717703364,,,,,,,,,,,
0618DCCC-F154-41CA-8F1E-2581DEB92D9F,3.6666666666666665,1.247219128924647,,,0.3333333333333333,0.4714045207910317,,,,,,,,,,,
061CF67A-8AF7-45EB-BFBB-CFDDAEEB1358,1.8,0.4,,,0.0,0.0,,,,,,,,,,,
06225898-FF96-4251-9F60-322EB9C76F88,2.9,1.6093476939431082,,,0.0,0.0,,,,,,,,,,,
0627820E-64F6-419B-8F4B-C82A1D027377,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
062AE7FC-154F-4D75-800F-558F40FE52EC,5.75,1.2599603168354152,,,0.65,2.3932195887548637,,,,,,,,,,,
0651F360-CBBA-4C40-A990-2CD48F1F417A,0.5,0.5,,,0.5,0.5,,,,,,,,,,,
06561D6F-2DDE-40E0-913F-7D3A3E6AA20A,4.45,2.765411361804967,,,0.1,0.30000000000000004,,,,,,,,,,,
0656E610-EAA9-4BF1-9C3B-C9B7439FB7F1,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
0663DB63-C164-463F-B7F6-957D65AC4BA9,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
066E14E6-DAB8-439F-AECD-0E9930772338,3.0,0.0,,,1.0,0.0,,,,,,,,,,,
068B0EB2-7B3D-43B4-B1D9-3924995D7695,4.1,1.4106735979665883,,,0.1,0.4358898943540673,,,,,,,,,,,
068B4734-2335-48CC-B84F-CC6E47912A53,4.9,3.1606961258558215,,,0.35,0.792148975887743,,,,,,,,,,,
0697F82D-9C97-4372-9D3B-C40B5F544507,9.333333333333334,0.9428090415820634,,,1.0,0.816496580927726,,,,,,,,,,,
069899BA-D8DA-4148-9EAD-5115FEFC8860,3.5,1.2041594578792296,,,0.1,0.30000000000000004,,,,,,,,,,,
06E15270-59DE-4CBA-B8F8-65F313FA28EA,0.95,0.9205976319760985,,,0.95,1.116915395184434,,,,,,,,,,,
06F8F0EC-47B6-4160-B964-2F664AA6C8FA,8.3,1.9519221295943134,,,0.15,0.3570714214271425,,,,,,,,,,,
070A5692-A344-4BE6-9E45-42038A5C3097,4.4,0.9695359714832658,,,0.0,0.0,,,,,,,,,,,
071756E0-C82E-4D66-8610-BFED40B4CE4A,1.8,0.9797958971132714,,,0.8,1.1224972160321824,,,,,,,,,,,
07208059-75AD-407D-A0F4-161FA8F7FE09,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
073FFA6A-8910-4013-A7D5-2A8BBCAD0B1C,0.3333333333333333,0.4714045207910317,,,0.0,0.0,,,,,,,,,,,
074522D6-1033-4690-AE39-64189A3439C4,4.368421052631579,1.0367218738732742,,,0.2631578947368421,0.44034738238635557,,,,,,,,,,,
07494484-B3B6-4CFB-AB9E-9D5F11868AFA,2.15,3.567562192870644,,,0.15,0.47696960070847283,,,,,,,,,,,
0764AB4E-F06F-4707-B55D-6087FC1BF8DC,3.15,1.49248115565993,,,0.3,0.714142842854285,,,,,,,,,,,
07680141-9B4C-484F-BEFA-4BAFD2A0378D,8.35,2.903015673398957,,,0.8,1.2083045973594573,,,,,,,,,,,
077F7C33-F343-46BB-873E-402C4E8B2BC5,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
0781C571-0E2E-43D3-B892-3E779980E008,7.15,2.5548972582082436,,,0.25,1.0897247358851685,,,,,,,,,,,
078E13A5-4554-4B84-B52C-8E00C2C1BF39,11.2,2.5416530054277673,,,0.55,0.9205976319760986,,,,,,,,,,,
07A82769-A3A9-4B7D-BAB3-23EBA64B7A84,3.45,0.9205976319760985,,,0.0,0.0,,,,,,,,,,,
07AD96A4-5F11-4E54-A2FD-B6597E19A909,3.3333333333333335,0.4714045207910317,,,0.0,0.0,,,,,,,,,,,
07BBA606-0E3D-42EA-ACC5-1C20F50AB4C9,0.05,0.21794494717703364,,,0.0,0.0,,,,,,,,,,,
07C8B573-FEFA-4B22-BB7A-10E87FC47310,2.142857142857143,1.2453996981544782,,,0.0,0.0,,,,,,,,,,,
07C8FB65-30BA-4F93-BD5E-A5B6DB01506C,3.1,0.9433981132056604,,,0.2,0.6000000000000001,,,,,,,,,,,
07E52A25-5B66-4797-927E-76A59B9C2412,0.42857142857142855,0.49487165930539345,,,0.0,0.0,,,,,,,,,,,
07E5C6DD-3DA5-4890-8148-32C5E8952F32,1.3,1.1445523142259597,,,0.0,0.0,,,,,,,,,,,
07F12587-0359-4A9E-B410-48DDE86FEA78,71.0,21.0,,,3.0,0.0,,,,,,,,,,,
07FC4CDB-3503-4F1B-9880-C1BDD3A32388,0.5,0.5,,,0.0,0.0,,,,,,,,,,,
080332E2-9A9A-4FF4-B1F7-B6609B1EE721,4.8,1.2489995996796797,,,0.1,0.30000000000000004,,,,,,,,,,,
080ABE91-0546-48EA-A96F-3979913E7C7D,2.95,3.0899029110960754,,,0.05,0.21794494717703364,,,,,,,,,,,
08192647-BD4A-495E-BC87-901B6ADC6C3E,2.5,0.5,,,0.5,0.5,,,,,,,,,,,
08215678-5606-49FE-9FDE-4050C685B4A4,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
082BAAF5-780E-4DFF-8E3E-BF35D372FC8A,30.0,0.0,,,1.0,0.0,,,,,,,,,,,
084A7787-7043-4C28-ACEB-C15855A74F68,3.4,3.624913792078371,,,0.25,0.7664854858377946,,,,,,,,,,,
085A8D93-33E7-41D3-8527-CC9A61801CA4,3.85,1.904599695474091,,,0.0,0.0,,,,,,,,,,,
086CC8B4-9B0F-4A64-986E-91E31107E32F,3.05,0.9733961166965892,,,0.0,0.0,,,,,,,,,,,
0882E16D-CB6F-4097-A577-9EAB57E6CC2F,1095.85,813.8845295863534,,,27.6,23.126608052198232,,,,,,,,,,,
089DE802-923D-4709-A798-80A490E91B62,9.4,2.154065922853802,,,0.25,0.4330127018922193,,,,,,,,,,,
08A0C9A3-E951-4B30-9BC5-B18382B3FEA4,3.2,1.503329637837291,,,0.0,0.0,,,,,,,,,,,
08BBCA2F-F456-471C-80F9-6541F867AE95,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
08CDF125-BF65-48EA-BDFF-3B522F5C568F,3.4,1.3564659966250538,,,0.2,0.4000000000000001,,,,,,,,,,,
08DDFFE1-C90F-4C94-AB5F-39360154F8F0,0.85,0.7262919523166975,,,0.15,0.47696960070847283,,,,,,,,,,,
08DE417F-BF0D-40AD-96E4-18B17399AA7C,4.85,2.971110903349116,,,0.3,1.3076696830622023,,,,,,,,,,,
09018755-80B0-4210-917C-3BA33D69BBF8,1.5,0.5,,,0.0,0.0,,,,,,,,,,,
091552FA-DFFE-4AC6-B6AE-79E7CD56FAFB,2.2,0.7483314773547883,,,0.0,0.0,,,,,,,,,,,
094C85FD-609F-425D-95C1-B57C41C6D8F2,2.0,0.816496580927726,,,0.3333333333333333,0.4714045207910317,,,,,,,,,,,
095E5B4A-359E-45EA-A1F1-0627BB6D3B7C,5.25,1.840516231930596,,,0.25,0.6224949798994366,,,,,,,,,,,
09709F3D-670C-4661-8881-B36938CEB5BB,1.4,1.4966629547095767,,,0.0,0.0,,,,,,,,,,,
0973E104-9061-4DFD-BC4F-7A0161A0FDB2,1.9,1.1357816691600546,,,0.0,0.0,,,,,,,,,,,
097B91FD-3E83-42DA-A1A4-BAEEA4012D7A,3.9,1.8138357147217052,,,0.0,0.0,,,,,,,,,,,
0987F815-8478-4A5A-9259-2571E6DCF759,3.0,0.0,,,0.0,0.0,,,,,,,,,,,
09914E2E-801E-418F-8536-52B5AD15BDBF,4.6,7.045565981523414,,,0.05,0.21794494717703364,,,,,,,,,,,
099ED848-1BFB-4B30-AB0D-28BBC969020A,12.05,13.908540541695956,,,1.5,2.0124611797498106,,,,,,,,,,,
09C8BC61-13BF-49F2-A584-C85C4836EADB,1.5294117647058822,1.0910139406465533,,,0.11764705882352941,0.47058823529411764,,,,,,,,,,,
09CC76DD-3B93-4907-8741-376C0E12E55D,1.0,1.760681686165901,,,0.0,0.0,,,,,,,,,,,
09D2525C-4934-451A-ADB0-8EA0AD12222A,4.333333333333333,2.1343747458109497,,,0.3333333333333333,0.4714045207910317,,,,,,,,,,,
09DF9A4C-7466-4BD4-B199-1A436D4FFF1A,92.0,193.90126353378926,,,1.8,2.1354156504062622,,,,,,,,,,,
09F54558-4E8B-4BE5-BD25-BBE5CADC6D7F,1.4,0.6633249580710799,,,0.0,0.0,,,,,,,,,,,
0A0E4AD3-8BC9-445D-B3E8-94115E577EE5,2.7,1.2688577540449522,,,0.1,0.4358898943540673,,,,,,,,,,,
0A30B710-3BE4-45F1-9A94-0410059D1D62,22.0,6.700746227100382,,,1.05,1.4309088021254186,,,,,,,,,,,
0A30FCDA-5E77-42D9-B674-536E08F28916,0.6666666666666666,0.9428090415820634,,,0.0,0.0,,,,,,,,,,,
0A436A6A-1F69-4EF6-BD84-8ED6EF9A78C2,1.5,0.9746794344808963,,,0.2,0.6782329983125267,,,,,,,,,,,
0A4997D3-7CF2-49E7-8637-B9BAB7CDA2C5,59.625,47.52351391679702,,,6.125,8.283077628514658,,,,,,,,,,,
0A4B320E-9751-4BA8-8041-861AC24CE58E,7.1,2.6248809496813377,,,2.5,3.1064449134018135,,,,,,,,,,,
0A5C24C6-AE61-46AB-8469-C026C63AB29F,2.4285714285714284,0.9035079029052513,,,0.0,0.0,,,,,,,,,,,
0A5FEB14-4CA2-4B5D-AA92-3D72BA67EC62,6.0,1.5491933384829668,,,0.0,0.0,,,,,,,,,,,
0A70EA09-47AA-4466-9EAE-A4110AB6C5B4,2.45,1.4309088021254186,,,0.25,0.4330127018922193,,,,,,,,,,,
0A8C3C70-3057-47EE-B1CA-18E7766DDD73,1.2941176470588236,0.7487012977269327,,,0.0,0.0,,,,,,,,,,,
0A92110E-6E3B-4A89-8949-7F5D80C027C1,1.1,0.6244997998398398,,,0.2,0.6000000000000001,,,,,,,,,,,
0A94405E-53EB-4400-B6BC-422BDB4D21AA,1.65,0.7921489758877429,,,0.0,0.0,,,,,,,,,,,
0A99C89B-413D-405F-983A-58893D3EB9BC,3.05,3.8791107228332633,,,0.05,0.21794494717703364,,,,,,,,,,,
0AABB03F-E49E-4074-AE84-C15B38845742,1.35,1.3518505834595775,,,0.4,0.8,,,,,,,,,,,
0AAC4273-9177-4D31-948F-0D964F56FF27,3.25,1.479019945774904,,,0.75,0.4330127018922193,,,,,,,,,,,
0AB33FAB-A4AF-4031-B475-5C6EE5A8FC4F,5.0,0.0,,,0.0,0.0,,,,,,,,,,,
0AC3490B-17CE-4C84-8670-30F20997F229,4.2,2.6758176320519302,,,0.05,0.21794494717703364,,,,,,,,,,,
0AE2B8A3-AE16-4D08-858A-841D56729D22,2.6,1.4966629547095767,,,0.6,0.7999999999999999,,,,,,,,,,,
0AFFA345-64D1-428E-AA4A-6AC0B1201412,4.9,1.2206555615733703,,,0.0,0.0,,,,,,,,,,,
0B0582F9-0F9B-4F9F-A39F-B964C2DA35BD,1.5,0.5,,,0.0,0.0,,,,,,,,,,,
0B086F1D-AFBC-4DCC-B60B-51D2760E8C9F,3.55,1.8296174463531987,,,0.1,0.43588989435406733,,,,,,,,,,,
0B308477-4679-4CF4-8D19-28E69D4ADB87,1.05,0.8046738469715541,,,0.05,0.21794494717703364,,,,,,,,,,,
0B40675D-8852-48EA-BC4F-C4A66A52C162,3.4,1.42828568570857,,,1.4,3.7336309405188937,,,,,,,,,,,
0B875A05-24FA-4A41-AB76-C5C79A2F4AD1,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
0BB24AB8-24BF-431E-9FE5-4A8CAC69A17D,5.6,2.0832666655999654,,,0.0,0.0,,,,,,,,,,,
0BC2ADE3-49C6-4ADB-B687-83AB29835767,1.1428571428571428,0.8329931278350429,,,0.0,0.0,,,,,,,,,,,
0BCE6AE1-CF2D-4001-8C91-C79350825DF2,10.35,5.40624638728203,,,0.8,1.4000000000000001,,,,,,,,,,,
0BDB5C87-2BC1-4163-A7EF-126C4D31AA19,3.0,1.0,,,1.5,0.5,,,,,,,,,,,
0C10D556-FC78-44F4-AB9E-8052886FC2AB,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
0C239C5A-1A5C-418B-B03B-5B5C0DDF93FA,6.3,5.797413216254298,,,0.3,0.9539392014169457,,,,,,,,,,,
0C5595A6-BBB5-4C28-B68B-B2A718BEEB56,28.65,9.02371874561702,,,4.5,4.934571916590131,,,,,,,,,,,
0C5AED9C-6723-4806-A48B-398ADD4CCDFA,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
0C5E40C4-1E4F-493D-9C41-3B0A9660E326,2.4615384615384617,1.5499570522776833,,,0.0,0.0,,,,,,,,,,,
0C62FEA7-BCA8-4198-9307-C8979ADE73B8,1.4285714285714286,1.3997084244475304,,,0.0,0.0,,,,,,,,,,,
0C8B55DD-4510-4744-B5AD-2F1DED382182,2.8,0.39999999999999997,,,1.65,2.056088519495209,,,,,,,,,,,
0C9CDA8A-CD4F-4153-96D7-BB13EA362F58,2.0,1.0,,,0.75,0.82915619758885,,,,,,,,,,,
0CA73C78-D1DF-4508-86CC-0044299A2560,1.8,0.812403840463596,,,0.05,0.21794494717703364,,,,,,,,,,,
0CF1FF5A-477F-4CB2-9312-05BFBC1C3885,1.6,0.8602325267042626,,,1.2,2.5612496949731396,,,,,,,,,,,
0D0C16EC-AEB5-48B3-8A99-5F815A1B4636,2.1,0.8306623862918076,,,0.3,0.7810249675906654,,,,,,,,,,,
0D15C027-25F8-4641-9BA0-02654D0071FE,0.8666666666666667,0.8844332774281065,,,0.0,0.0,,,,,,,,,,,
0D1AC373-44A4-481E-AEC6-53CF88BA2F0E,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
0D2CED12-84D2-483C-A94F-56958C623673,3.15,1.0136567466356647,,,0.15,0.3570714214271425,,,,,,,,,,,
0D39B61B-7DB0-41C5-B743-47A7FDD5F084,1.6,0.5830951894845301,,,0.25,0.5361902647381804,,,,,,,,,,,
0D64ED6C-168C-409C-A15A-5B0DC56243F2,9.65,4.162631379308045,,,1.6,2.2,,,,,,,,,,,
0D6B461E-D5F8-41F7-84EA-A5A12EE3C5F9,9.65,8.45739321540627,,,0.25,0.6224949798994366,,,,,,,,,,,
0D8493DF-D982-4B3B-A9DB-BB1BF0035BD5,2.5,1.118033988749895,,,0.5,0.5,,,,,,,,,,,
0DA05168-2ACB-4E09-9747-63906FA443BD,1.0,0.0,,,0.0,0.0,,,,,,,,,,,
0DA5F161-E994-45C5-9B46-64BFCBD1B740,0.45,0.49749371855331,,,0.0,0.0,,,,,,,,,,,
0DA88B2D-69D6-4CB8-B559-46DC3D8EB802,2.25,1.1779218989389746,,,0.1,0.30000000000000004,,,,,,,,,,,
0DAB0DF3-F19B-45F3-B5C1-AB77F83EB56A,5.75,1.9461500456028564,,,0.05,0.21794494717703364,,,,,,,,,,,
0DB3347A-6308-422B-87DE-ACA6ADDF01EE,5.230769230769231,1.716608738801646,,,0.6923076923076923,0.9101661204768638,,,,,,,,,,,
0DB7A04C-987A-4F32-889F-2A33066A2CDB,8.0,1.8973665961010275,,,0.3,0.714142842854285,,,,,,,,,,,
0DCDBB9A-7070-48C6-9200-B52B072846AB,2.3333333333333335,0.9428090415820634,,,0.3333333333333333,0.4714045207910317,,,,,,,,,,,
0DD7534D-E637-421F-95F2-78D7242C9C77,2.0,0.0,,,0.5,0.5,,,,,,,,,,,
0DDDB3C3-84CD-4B0A-A09B-0E15E9E02DA5,4.0,1.7638342073763937,,,0.0,0.0,,,,,,,,,,,
0DFB3178-F72B-4CFA-8342-238F3312BACA,0.7,1.2688577540449522,,,0.2,0.6000000000000001,,,,,,,,,,,
0E0D976D-53DC-408E-86BD-A45DDA72A74D,8.2,2.7856776554368237,,,0.4,0.48989794855663565,,,,,,,,,,,
0E13951A-5A4A-4031-BB8C-22631D4C059E,3.85,0.9096702699330127,,,0.2,0.5099019513592785,,,,,,,,,,,
0E2772F4-4567-4B6A-BA9A-C7257A955723,1.9090909090909092,0.8999540851465151,,,0.2727272727272727,0.616575453011388,,,,,,,,,,,
0E294CA5-8147-4017-BD4D-8FE3D78E8552,4.0,0.0,,,0.0,0.0,,,,,,,,,,,
0E306D0B-F4B1-4095-81F8-32DFE2395E66,4.0,3.1847852585154217,,,0.0,0.0,,,,,,,,,,,
0E52D94A-ADF6-41AD-9DC4-BEF57CE039B2,3.5,2.7658633371878665,,,0.15,0.6538348415311012,,,,,,,,,,,
0E945CCB-7E2A-4B1C-AE25-12C403F63DF0,3.95,1.3219304066402284,,,0.15,0.3570714214271425,,,,,,,,,,,
0EA6F884-A2D2-4C79-BC70-38E1182AE2D8,16.25,6.609652033201143,,,1.5,1.118033988749895,,,,,,,,,,,
