user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
2536750700,homegirleah,0.0,11.0,0.0,0.0,11.0,3.095795255000934,t h a l i a ♡,0.0,6.0,0.0,7.0,13.0,2.353533948577482,0.0,0.0,7.0,,3.0,65.0,221.0,0.2941176470588235,,830.0,,,False
176688197,GianRaoul,2.0,7.0,0.0,0.0,9.0,2.94770277922009,GianRaoúl dla Sierra,3.0,15.0,0.0,2.0,20.0,3.521928094887363,0.0,0.0,3.0,"A Dandy Arts/Culture/Foreign Affairs Journalist, Actor - Performer - Entertainer, Bit of a Divo &___________(fill it, dear). #MentalHeath Advocate",146.0,614.0,1170.0,0.5247863247863248,,275.0,,,False
572969576,pilotparson,0.0,11.0,0.0,0.0,11.0,3.095795255000934,pilot,0.0,5.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,Tx / 16 / Anime / Pisces IG:pilotparson,39.0,371.0,314.0,1.1815286624203822,,4326.0,,,False
556451163,itsjoseleigh,0.0,12.0,0.0,0.0,12.0,3.084962500721156,Jose Leigh,2.0,7.0,0.0,1.0,10.0,3.1219280948873624,0.0,0.0,2.0,bad boy good lips. (justin follow me 3/3/15 at 20:53) (austin follow me 29/4/15 at 19:57) #pdc,94.0,777.0,296.0,2.625,,82.0,,,False
296791685,viedeleon,0.0,9.0,0.0,0.0,9.0,2.6416041678685938,Vie♕,1.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,ig: viedeleon16 ⚓✈,18.0,477.0,301.0,1.584717607973422,,3103.0,,,False
148022818,nadeem1885,0.0,6.0,4.0,0.0,10.0,2.9219280948873623, Nadeem Mirza,2.0,9.0,0.0,2.0,13.0,3.238901256602631,0.0,0.0,2.0,"Associate Producer atCapital TV///Worked with  PTV , Waqt TV & Such Tv",70.0,222.0,237.0,0.9367088607594936,,79.0,,,False
2739111941,christie_ada,0.0,11.0,0.0,1.0,12.0,3.2516291673878226,c,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,,3.0,150.0,300.0,0.5,,867.0,,,False
283036840,crxwnxfthxrns,0.0,13.0,0.0,0.0,13.0,3.026986833359288,Minnie,1.0,5.0,0.0,0.0,6.0,1.9182958340544896,0.0,0.0,1.0,Are you gonna be real embarrassed when a motherfucker wearing mascara knocks your fucking fake ass out right now,112.0,777.0,88.0,8.829545454545455,,3836.0,,,False
2714844633,teamlisthrop,0.0,12.0,0.0,0.0,12.0,3.4182958340544896,ya girl bri ☪,0.0,9.0,0.0,4.0,13.0,3.026986833359288,1.0,0.0,4.0,"❝ but i just wanted to say teamlisthrop, thank you, you're like, the greatest twitter in the world and i love you ❞",115.0,189.0,178.0,1.0617977528089888,,2207.0,,,False
449613360,ilhamangel_,0.0,10.0,0.0,1.0,11.0,3.095795255000934, ilham ,0.0,5.0,0.0,2.0,7.0,2.521640636343318,0.0,0.0,1.0,ilham 23 year / painter  ❤  FB : http://t.co/BxHidrginT…    Instagram : http://t.co/dyFfNkvJ1Y,94.0,1232.0,270.0,4.562962962962963,,16802.0,,,False
2814084987,babe_Peaches,1.0,10.0,0.0,1.0,12.0,2.8553885422075336,Peaches ,1.0,6.0,0.0,1.0,8.0,2.75,0.0,0.0,1.0,NSFW UK camgirl http://t.co/MCLNZBYB3d Email peacheslefevre@gmail.com Gifts: http://t.co/dk6YcY2ZfV & http://t.co/VS0iOxVuu0 Buy panty: http://t.co/uLoLFKWj73,158.0,804.0,636.0,1.2641509433962264,,2134.0,,,False
2451796016,tristansilva_,0.0,12.0,0.0,1.0,13.0,3.0850551027564768,Yoncé,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,"You're born, you die, and in between you make a lot of mistakes, but Life is made up of years that mean nothing and moments that mean it all.",141.0,312.0,628.0,0.4968152866242038,,1893.0,,,False
2559890568,totalhowell,0.0,11.0,0.0,0.0,11.0,2.6635327548042547,juli(r)a(t),0.0,7.0,0.0,4.0,11.0,3.095795255000934,0.0,0.0,1.0,wow dan what a meme,19.0,2441.0,103.0,23.699029126213592,,26245.0,,,False
208913421,ArrahQ,2.0,4.0,0.0,0.0,6.0,2.2516291673878226,Arrah Camillia,2.0,11.0,0.0,1.0,14.0,3.0391486719030705,0.0,0.0,2.0,"reader/writer, sleeper/dreamer, an emotional girl who tries to be logical much to her own detriment.",100.0,147.0,138.0,1.065217391304348,,71.0,,,False
853279890,darchwjack,0.0,10.0,0.0,0.0,10.0,2.9219280948873623,OG jacko,2.0,5.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,Meninist | I dont do drugs. I am drugs - Salvador Dali.,55.0,459.0,389.0,1.179948586118252,,4399.0,,,False
85826876,KennaCarmon,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Kenna Carmon,2.0,9.0,0.0,1.0,12.0,3.0220552088742005,0.0,0.0,2.0,Her name is Kenna and she dances on the sand..,46.0,235.0,570.0,0.4122807017543859,,9.0,,,False
764731350,ChozLogs,2.0,6.0,0.0,0.0,8.0,2.75,Chloe Czolgosz,2.0,11.0,0.0,1.0,14.0,3.0391486719030705,0.0,0.0,2.0,"Life isn't short. It's the longest thing you'll ever do. Breakfast food is key. Keep your expectations high, and your heels even higher. Movie Expert. SAU 2018",159.0,691.0,458.0,1.5087336244541485,,11204.0,,,False
1244458130,TiahnaEra,2.0,7.0,0.0,0.0,9.0,2.6416041678685938,Ted,1.0,2.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,,3.0,254.0,333.0,0.7627627627627628,,15813.0,,,False
364732824,SuperJorielf1,2.0,10.0,1.0,0.0,13.0,3.3927474104487847,Marjorie ablao,1.0,12.0,0.0,1.0,14.0,3.1820058147602133,0.0,0.0,2.0,"♬ music lover,God's angel,    KPOP Fan  ELF|SONE|BLACKJACK",58.0,116.0,275.0,0.4218181818181818,,147.0,,,False
620404975,caffeinatednz,0.0,13.0,0.0,0.0,13.0,3.0850551027564768,Dave Craig,2.0,7.0,0.0,1.0,10.0,3.1219280948873624,0.0,0.0,2.0,"Retired coder. Used to be addicted to coffee. When I grow up I want to be an America's Cup skipper or a fighter pilot or a NZ Breaker, over.  Wearer of jandals.",160.0,2746.0,2547.0,1.0781311346682372,,2901.0,,,False
2320414572,theaugustkiddo,0.0,14.0,0.0,0.0,14.0,3.378783493486176,Angelo,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,Time-traveling.,15.0,182.0,117.0,1.5555555555555556,,136.0,,,False
1085834299,silentcharina,0.0,13.0,0.0,0.0,13.0,3.238901256602631,silent charina,0.0,13.0,0.0,1.0,14.0,3.378783493486176,0.0,0.0,2.0,IM ADDICTED TO KPOP AND ANIME LOVER ALSO♥ partime model♥showtime lover  ;) follow me and i'll follow you back ;) gamsahamnida ♥ AISHITERU♥,138.0,241.0,856.0,0.2815420560747663,,60.0,,,False
307161588,TwoTwoAlys,3.0,7.0,0.0,0.0,10.0,2.721928094887362,SkinnyCanWrite,3.0,11.0,0.0,0.0,14.0,3.3248629576173565,0.0,0.0,1.0,Sickness prevails though Saints have flourished in my city /Sordid stains mark their territory on my conscience but I talk of only beauty.,138.0,1414.0,151.0,9.364238410596029,,1562.0,,,False
632685533,vannahbabyyy_,0.0,12.0,0.0,1.0,13.0,2.661226256269789,vannah,0.0,6.0,0.0,0.0,6.0,1.9182958340544896,0.0,0.0,1.0,"God didn't create me to give a fuck abt you, tf. Fuck you, ya mama, yo uncle, ya grandma & yo dead homies, bitch☺ Now quit lurkin. WHOOOP",137.0,403.0,235.0,1.7148936170212763,,2530.0,,,False
166211662,ANDRESOHYES,11.0,0.0,0.0,0.0,11.0,3.095795255000934,✂,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,,3.0,543.0,327.0,1.6605504587155964,,49956.0,,,False
71978714,lbpetersen,0.0,10.0,0.0,0.0,10.0,2.8464393446710154,bitterbite,0.0,10.0,0.0,0.0,10.0,2.246439344671016,0.0,0.0,1.0,"trust is earned, not given.",27.0,108.0,368.0,0.2934782608695652,,5405.0,,,False
842433025,Setenzas,1.0,7.0,0.0,0.0,8.0,2.75,Setenza,1.0,6.0,0.0,0.0,7.0,2.521640636343318,0.0,0.0,1.0,Kiana here just to say that I like to draw and talk about the latest video games!,81.0,66.0,76.0,0.868421052631579,,1662.0,,,False
2237494153,laedberongoy,0.0,12.0,0.0,0.0,12.0,3.2516291673878226,KristineLaeBerongoy,3.0,16.0,0.0,0.0,19.0,3.5766176449086657,0.0,0.0,1.0,Lady Spikers ✖ Green ✖ Ariana Grande,36.0,1025.0,873.0,1.1741122565864834,,7145.0,,,False
58450507,ackimmah,0.0,8.0,0.0,0.0,8.0,2.5,kc,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,pre-med student / De Villa,26.0,520.0,243.0,2.139917695473251,,2185.0,,,False
335821350,andi_napitupulu,0.0,14.0,0.0,1.0,15.0,3.056564762130954,αи∂ι ρ иαριтuρulu™,0.0,14.0,0.0,4.0,18.0,3.197159723424149,1.0,0.0,3.0,A Christian | Be a blessing | I LOVE #TRAVELLING| Drama| Movies liker| Studying in Yuan Ze University #TAIWAN| Mimpi sejuta dolar NTD is my dreaming|,149.0,515.0,939.0,0.5484558040468583,,12.0,,,False
2360378178,Addie_bo_baddie,1.0,12.0,0.0,2.0,15.0,2.8402239289418523,Addie Dupont,2.0,9.0,0.0,1.0,12.0,3.4182958340544896,0.0,0.0,2.0,I'll eat some breakfast then change the world,45.0,81.0,77.0,1.051948051948052,,2192.0,,,False
1018910047,YoOungNick,3.0,7.0,0.0,0.0,10.0,3.321928094887362,⛅,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,Won't you let me be your Favorite? #VFT6,40.0,1327.0,739.0,1.7956698240866036,,1497.0,,,False
122047987,wileywtf,0.0,8.0,0.0,0.0,8.0,2.75,Wiley,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,My expectations are lower than your standards.We'd probably get on.,67.0,78.0,209.0,0.3732057416267942,,249.0,,,False
153288354,sarahvoverall,0.0,13.0,0.0,0.0,13.0,2.873140679513133,Sezzz ⭐️,1.0,4.0,0.0,3.0,8.0,2.4056390622295662,1.0,0.0,2.0,Welcome to my Kanye Nest; Please remember to be your Kanye Best ⭐️,66.0,369.0,86.0,4.290697674418604,,500.0,,,False
2697960505,bluewhiteboy14,0.0,12.0,2.0,0.0,14.0,3.521640636343318,Danny COYS ,5.0,4.0,0.0,2.0,11.0,3.095795255000934,0.0,0.0,2.0,,3.0,78.0,13.0,6.0,,1062.0,,,False
1093261646,Dready_Day,2.0,7.0,0.0,1.0,10.0,2.721928094887362,#FREECARTERV,11.0,0.0,0.0,1.0,12.0,2.792481250360578,0.0,1.0,1.0,Watch This Black Boy Fly,24.0,523.0,172.0,3.0406976744186047,,5160.0,,,False
24295753,MsAmbiguous,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Nick (Rosie),2.0,7.0,0.0,3.0,12.0,3.4182958340544896,0.0,0.0,2.0,"May the best of your todays, be the worst of your tomorrows●Forca Barca●#23OverEverything●All views and opinions expressed are personal",135.0,471.0,337.0,1.397626112759644,,24.0,,,False
489042575,RyanTheFangirl,3.0,11.0,0.0,0.0,14.0,3.521640636343318,ryan | vo,0.0,6.0,0.0,3.0,9.0,2.94770277922009,0.0,0.0,3.0,Ryannnn! Fashioooonnnnnn!! - @VROmusic,38.0,1616.0,1196.0,1.351170568561873,,23832.0,,,False
158169328,PH_film,2.0,4.0,0.0,1.0,7.0,2.807354922057604,Peter Hamilton,2.0,11.0,0.0,1.0,14.0,3.521640636343318,0.0,0.0,2.0,Entertainment industry dealmaker • Dog lover - Tequila drinker,62.0,1158.0,1999.0,0.5792896448224112,,10911.0,,,False
288255849,_gracieeee__,0.0,9.0,0.0,3.0,12.0,2.5220552088742005,gracie,0.0,6.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,skills pay the bills,20.0,134.0,288.0,0.4652777777777778,,437.0,,,False
22437394,AlbertoDefa,2.0,9.0,0.0,0.0,11.0,3.277613436819116,Alberto Desfassiaux,2.0,16.0,0.0,1.0,19.0,3.787143960698139,0.0,0.0,2.0,Editor de @atomix. Videojuegos y cine.,38.0,763.0,97.0,7.865979381443299,,922.0,,,False
427791119,ForDaRatchets,3.0,10.0,0.0,0.0,13.0,3.3927474104487847,TeamFatAss,3.0,7.0,0.0,0.0,10.0,2.9219280948873623,0.0,0.0,1.0,who needs a bio? My name says it all,36.0,359.0,248.0,1.4475806451612905,,2905.0,,,False
541506684,JYHRMNO,7.0,0.0,0.0,0.0,7.0,2.807354922057604,Joyce C. Hermano,3.0,10.0,0.0,3.0,16.0,3.625,0.0,0.0,3.0,Psalm 13:6,10.0,1380.0,1232.0,1.12012987012987,,1553.0,,,False
2326385024,yethHer,1.0,6.0,0.0,0.0,7.0,2.521640636343318,Yeth ت,1.0,3.0,0.0,1.0,6.0,2.584962500721156,0.0,0.0,2.0,21/Teacher/Youth Minister/Dont worry too much because everything happens for a reason. Choose to be brave like Mary! ^^,119.0,931.0,1385.0,0.672202166064982,,1773.0,,,False
3164941860,ArianaReweti,2.0,10.0,0.0,0.0,12.0,3.084962500721156,Ariana Reweti,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,3.0,72.0,460.0,0.1565217391304348,,146.0,,,False
574959037,RickyIKian,3.0,7.0,0.0,0.0,10.0,3.1219280948873624,Ricky ,1.0,4.0,0.0,1.0,6.0,2.584962500721156,0.0,0.0,1.0,#IKian,6.0,1416.0,401.0,3.5311720698254363,,12200.0,,,False
1544322560,AshGoesDeep,3.0,8.0,0.0,0.0,11.0,2.8453509366224368,"Ever, Greatest.",2.0,10.0,0.0,3.0,15.0,3.323231428797621,0.0,0.0,2.0,"Realistically, the most scarce in the game. Exotic like a lion. Vanilla bean frap with java chips.The greater things come later in life. Professional indian.",157.0,314.0,290.0,1.0827586206896551,,16169.0,,,False
609166669,brightestbitch,0.0,14.0,0.0,0.0,14.0,3.0391486719030705,Cait ,1.0,3.0,0.0,1.0,5.0,2.321928094887362,0.0,0.0,1.0,I believe I can so I fucking will,33.0,344.0,383.0,0.8981723237597912,,10042.0,,,False
241348252,TheDuckette_,2.0,9.0,0.0,1.0,12.0,3.0220552088742005,Ya Girl Court,3.0,8.0,0.0,2.0,13.0,3.3927474104487847,0.0,0.0,3.0,Youth Council of OKC ♦️Miss Black OK County Teen 2014 ♦️ Deca ⚡️Biosciences and Medicine Academy Student ❤️,107.0,490.0,555.0,0.8828828828828829,,5073.0,,,False
246418381,NevineAbaza,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Nevine Abaza,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,Owner and founder of @Angels_Egypt. Artist & Writer. An Egyptian girl that is deeply in love with Egypt ❤,105.0,2256.0,447.0,5.046979865771812,,2978.0,,,False
797250055,fabianblanco23,0.0,12.0,2.0,0.0,14.0,3.1820058147602133,Fabian ,1.0,5.0,0.0,1.0,7.0,2.521640636343318,0.0,0.0,1.0,just living life too the fullest,32.0,592.0,694.0,0.8530259365994236,,7351.0,,,False
1963501656,dcervetto_,0.0,9.0,0.0,1.0,10.0,2.9219280948873623,Dawson,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,Php 4:13 | Rise to the Ocassion |,33.0,186.0,171.0,1.087719298245614,,4201.0,,,False
17718315,mhcampacbs,0.0,10.0,0.0,0.0,10.0,2.721928094887362,Maryhelen Campa,2.0,12.0,0.0,1.0,15.0,3.456564762130954,0.0,0.0,2.0,"News producer and assignment editor in Los Angeles. @CBSEveningNews, @CSUNorthridge. Re-tweets and links are not endorsements from me or CBS News.",146.0,236.0,445.0,0.5303370786516854,,104.0,,,False
1925081953,calebthompson_,0.0,13.0,0.0,1.0,14.0,3.664497779200461,Caleb T.,2.0,4.0,0.0,2.0,8.0,3.0,0.0,0.0,2.0,westmoore,9.0,370.0,266.0,1.3909774436090223,,5596.0,,,False
367414177,CelesteAdrianaa,2.0,13.0,0.0,0.0,15.0,3.272905595320056,Celeste✨,1.0,6.0,0.0,1.0,8.0,2.4056390622295662,1.0,0.0,1.0,Celeste. 23. LA. |instagram: celesteadriana|,44.0,195.0,135.0,1.4444444444444444,,4675.0,,,False
3027846710,canibal_mammal,0.0,13.0,0.0,1.0,14.0,2.753434386188785,tyler,0.0,5.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,no such thing as an ego where i flow ~ define reality {love all my fellow mammals we all fam whassup} im a witch,112.0,237.0,394.0,0.6015228426395939,,227.0,,,False
149587895,annika_ahmed,0.0,11.0,0.0,1.0,12.0,3.0220552088742005,Anika Ahmed,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,,3.0,73.0,473.0,0.1543340380549683,,236.0,,,False
2234848961,rai_rooplal4,0.0,10.0,1.0,1.0,12.0,2.918295834054489,r.a.i_,0.0,3.0,0.0,3.0,6.0,2.2516291673878226,0.0,0.0,1.0,Instagram - r.a.i_                                                Arsenal FC ❤️ #COYG,85.0,147.0,151.0,0.9735099337748344,,51.0,,,False
2977924797,BeforeCinema,2.0,10.0,0.0,0.0,12.0,3.188721875540867,Before Cinema,2.0,10.0,0.0,1.0,13.0,3.334679141051595,0.0,0.0,2.0,"Before Cinema was founded by filmmakers, directors, producers, cinematographers… who wanted to share their creative work. Follow us . Wanna work with us? ✉️",156.0,187.0,152.0,1.230263157894737,,86.0,,,False
39220893,booleanvalue,0.0,12.0,0.0,0.0,12.0,2.918295834054489,Sam P,2.0,2.0,0.0,1.0,5.0,2.321928094887362,0.0,0.0,2.0,"Enspiralite, Open Sourcerer, Social Engineer, Locksporter, Arduinist, Brewer, Guitarist, and Silicon Welly Resident. Proud 501st Member. #MTAMO",143.0,1201.0,1191.0,1.0083963056255247,,351.0,,,False
140033231,schmidtyamie,0.0,12.0,0.0,0.0,12.0,3.2516291673878226,yamie schmidt,0.0,12.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,philippines x cebu x germany,28.0,105.0,86.0,1.2209302325581397,,470.0,,,False
205218909,zombiemaster999,0.0,12.0,3.0,0.0,15.0,3.323231428797621,Alejandro ,1.0,8.0,0.0,1.0,10.0,3.321928094887362,0.0,0.0,1.0,,3.0,94.0,597.0,0.1574539363484087,,36.0,,,False
126253754,Shibuidesu,1.0,9.0,0.0,0.0,10.0,2.9219280948873623,Gaz,1.0,2.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,Founder of the modern pig | Avid and passionate slug whisperer | Proud sponsor of the Mongolian All Stars,105.0,843.0,622.0,1.355305466237942,,3320.0,,,False
2911968423,tdime10incusmc,0.0,12.0,2.0,0.0,14.0,3.378783493486176,Timothy Cartwright,2.0,15.0,0.0,1.0,18.0,3.5724312513221195,0.0,0.0,2.0,,3.0,2.0,11.0,0.1818181818181818,,1.0,,,False
378396759,loribuckmajor,0.0,13.0,0.0,0.0,13.0,3.3927474104487847,Lori,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,"Loving wife & mom, fun friend. LOVE to laugh. Oh I'm a model and an actress, isn't everyone? sometimes I lie. I'm hungry who has paste?",135.0,10588.0,6651.0,1.5919410614945122,,119160.0,,,False
240167062,XTINA_LEA,8.0,0.0,0.0,1.0,9.0,2.94770277922009,Yentle Carmelette ♡∞,2.0,14.0,0.0,4.0,20.0,3.3037016960573484,0.0,0.0,3.0,A star at my own show. MusicalMovieDork. Bway. Aguilerian. LeaM. KatM. ADAMTINA. Indie/POP/ROCK/FOLKBlue-eyed SOUL♡InLoveW/BOOKS. CHEESELOVER. HUMAN AFTER ALL ♚,160.0,787.0,1007.0,0.7815292949354519,,5967.0,,,False
108701807,Lord_Wardumort,2.0,11.0,0.0,1.0,14.0,3.1820058147602133,Ward Al Musafir ワルド,3.0,10.0,0.0,3.0,19.0,3.787143960698139,0.0,0.0,4.0,nothing to see here.. carry on..  --  Kik & SnapChat : ward_baluch,66.0,968.0,799.0,1.211514392991239,,2955.0,,,False
540183618,_YKFGLB,6.0,0.0,0.0,1.0,7.0,2.807354922057604,Mr. Gray,2.0,4.0,0.0,2.0,8.0,2.75,0.0,0.0,2.0,Dallas Tx ✈️ | Dancer,21.0,797.0,774.0,1.0297157622739015,,4966.0,,,False
618739366,balangchuol,0.0,11.0,0.0,0.0,11.0,3.095795255000934,Nyalong,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,good. better. best.,19.0,535.0,331.0,1.6163141993957704,,4470.0,,,False
832472995,RandyS0725,2.0,4.0,4.0,0.0,10.0,3.321928094887362,The_Penultimate,2.0,12.0,0.0,1.0,15.0,3.456564762130954,0.0,0.0,1.0,"A Christian who loves laughing, reading, writing, poetry, mythology, religion, philosophy, psychology and politics. Nerdy, but by no means an alpha nerd. :)",156.0,1109.0,1977.0,0.5609509357612544,,73630.0,,,False
3022543596,B_Ruhl11,2.0,3.0,2.0,1.0,8.0,2.75,Brooke Ruhl,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,2x Scottsdale Top Ten & 2x Pacific Slopes Champion,50.0,74.0,121.0,0.6115702479338843,,307.0,,,False
115785153,alouinwonderlnd,0.0,15.0,0.0,0.0,15.0,3.1898980954642875,TATIANA LOUISE,13.0,0.0,0.0,1.0,14.0,3.1820058147602133,0.0,0.0,2.0,"Stay driven, Stay HUNGRY... Spreading nothing but Good Vibes. ✨ || IG : alouinwonderland",88.0,226.0,116.0,1.9482758620689653,,883.0,,,False
1095345769,Holiday_Gzz,2.0,8.0,0.0,1.0,11.0,3.277613436819116,OnlyTheGodFather,4.0,12.0,0.0,0.0,16.0,3.75,0.0,0.0,1.0,Young Rap Artist From Atlantic City NJ UNDER GMD LLC #BBGM HolidayGz & BH - Dreamin Forever http://t.co/xT9znPBcqi via @youtube #OTGF,133.0,1238.0,1108.0,1.1173285198555956,,6619.0,,,False
625846473,Unknown_Digga,2.0,10.0,0.0,1.0,13.0,3.180832987205441,MYSELF,6.0,0.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,MY BIO IS YOUR LIFE NIGGA,25.0,214.0,186.0,1.1505376344086022,,946.0,,,False
321370989,ahbooza,0.0,7.0,0.0,0.0,7.0,2.235926350629033,ABU D. ZAR,7.0,0.0,0.0,3.0,10.0,2.9219280948873623,0.0,0.0,3.0,Part time eVe PR Rep. Also known as GiL-GaLad,45.0,535.0,444.0,1.204954954954955,,1337.0,,,False
174935239,ashleymarie1020,0.0,11.0,4.0,0.0,15.0,3.506890595608519,Chip ,1.0,3.0,0.0,1.0,5.0,2.321928094887362,0.0,0.0,1.0,She took a deep breath and let it go. UWO Women's Basketball #20,64.0,255.0,300.0,0.85,,5586.0,,,False
