user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
88640630,viciousversace,0.0,14.0,0.0,0.0,14.0,3.09306920777189,$,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,flawless mess,13.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,7.75833346749091,5.713732805509369,1.357839740075012,,7.7057128238944275,,,False
753452635,ryandsparks,0.0,11.0,0.0,0.0,11.0,2.9139770731827523,Ryan Sparks,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,"somewhere between a crisis & a pretty good time // eat, drink, write, overthink.",80.0,0.014547707440076146,0.014547707009520882,0.014547707063091712,0.014547707003949157,0.014547707003949157,0.014547707061382234,0.014547707104335813,0.723593563985399,0.014547707232724012,0.014547707627912623,0.0145477070194214,0.014547707003949157,0.01454770718178396,0.01454770720132106,0.014547707083300804,0.014547707326890482,0.014547707282147337,0.014547707328829883,0.014547707003949159,0.014547707036066271,6.1779441140506,5.783825182329737,1.0681415705517765,,7.671360923190644,,,False
2928010448,sugainmytae,0.0,11.0,0.0,0.0,11.0,3.277613436819116,lina,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,yoongied af ☆ 방탄소년단 ☆ taehyung's dumb ☆ petition for #trbinnz john key are you listening,88.0,0.01830298423449941,0.01830298427017604,0.01830298429468422,0.01830298423449941,0.01830298423449941,0.018302984632040612,0.01830298423449941,0.01830298423449941,0.01830298423449941,0.01830298423449941,0.018302984282164626,0.01830298423449941,0.01830298423449941,0.6522432990034436,0.01830298423449941,0.01830298423449941,0.01830298423449941,0.01830298423449941,0.01830298423449941,0.01830298423449941,4.804021044733257,4.709530201312334,1.0200637514532962,,7.078341579557671,,,False
1375713390,supremebrwngrl,0.0,14.0,0.0,0.0,14.0,3.3248629576173574,Rajasthani Rani,2.0,12.0,0.0,1.0,15.0,2.9735572622751856,0.0,0.0,2.0,from the land of royalty | bi woc | intersectional feminist | indian food connoisseur | @globalwomenfm,102.0,0.016681767885151806,0.016681767755619484,0.01668176778951951,0.016681767755619484,0.016681767805145062,0.016681767817949156,0.016681767755619484,0.01668176778895366,0.016681767755619484,0.016681767755619484,0.016681767755619484,0.016681767755619484,0.016681767755619484,0.016681767755619484,0.016681767800599503,0.6830464118034754,0.016681767755619484,0.016681768167813305,0.016681767755619487,0.016681767829578153,6.650279048587422,5.225746673713202,1.2725988196174856,,10.058352263097044,,,False
2536750700,homegirleah,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,t h a l i a ♡,0.0,6.0,0.0,7.0,13.0,2.353533948577482,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,4.189654742026425,5.402677381872279,0.7754774986350406,,6.7226297948554485,,,False
176688197,GianRaoul,2.0,7.0,0.0,0.0,9.0,2.94770277922009,GianRaoúl dla Sierra,3.0,15.0,0.0,2.0,20.0,3.521928094887362,0.0,0.0,3.0,"a dandy arts/culture/foreign affairs journalist, actor - performer - entertainer, bit of a divo &___________(fill it, dear). #mentalheath advocate",146.0,0.013063340134079298,0.013063340014092087,0.013063340462276744,0.013063340077127356,0.013063340014092087,0.7517965381907771,0.013063340064793068,0.013063340014092085,0.01306334006496167,0.013063340076464525,0.01306334023253901,0.013063340148657659,0.013063340166676882,0.013063340014092087,0.013063340014092087,0.013063340044173043,0.013063340049328603,0.013063340014092087,0.013063340014092087,0.013063340189500542,6.421622267806518,7.065613363597717,0.9088555992733676,,5.62040086571715,,,False
572969576,pilotparson,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,pilot,0.0,5.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,tx / 16 / anime / pisces ig:pilotparson,39.0,0.016698226237987095,0.016698226237987095,0.016698226275953933,0.016698226237987095,0.016698226237987095,0.016698226237987095,0.016698226424062924,0.016698226252185186,0.016698226237987095,0.016698226237987095,0.016698226803186195,0.016698226237987095,0.016698226237987095,0.016698226237987095,0.016698226237987095,0.016698226237987095,0.016698226251963596,0.682733700660829,0.016698226237987095,0.016698226237987095,5.918893854273146,5.752572638825633,1.0289124928775288,,8.372629740224884,,,False
556451163,itsjoseleigh,0.0,12.0,0.0,0.0,12.0,3.084962500721156,Jose Leigh,2.0,7.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,bad boy good lips. (justin follow me 3/3/15 at 20:53) (austin follow me 29/4/15 at 19:57) #pdc,94.0,0.013493932777164364,0.013493931931874389,0.013493932066088248,0.0134939319300832,0.0134939319045101,0.013493932510610158,0.7436152878392829,0.013493932049694393,0.01349393227353951,0.013493933129419811,0.013493931956063418,0.013493932013598942,0.013493931965339528,0.013493932505792809,0.013493931978256985,0.013493932769539188,0.01349393199967061,0.013493932579772787,0.013493931922347435,0.013493931897351246,6.656726524178391,5.6937321388027,1.1691323655380448,,4.418840607796598,,,False
296791685,viedeleon,0.0,9.0,0.0,0.0,9.0,2.6416041678685933,Vie♕,1.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,ig: viedeleon16 ⚓✈,18.0,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.0250000001550545,0.025000000031230117,0.025000000000000407,0.025000000000000407,0.5249999975934624,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000000000407,0.025000000030742667,0.025000002189504225,0.025000000000000407,0.025000000000000407,6.169610732491456,5.71042701737487,1.0804114497426285,,8.04044688130311,,,False
148022818,nadeem1885,0.0,6.0,4.0,0.0,10.0,2.9219280948873623,Nadeem Mirza,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,"associate producer atcapital tv///worked with  ptv , waqt tv & such tv",70.0,0.022135758290311974,0.022135753583957928,0.022135753648195266,0.022135753583957928,0.022135753583957928,0.022135754554928277,0.02213575368761181,0.02213575393968572,0.022135753583957928,0.022135753583957928,0.022135753583957928,0.5794206749690475,0.022135753656352952,0.022135753583957928,0.022135753583957928,0.022135753691478948,0.022135753808229828,0.022135753914578536,0.022135753583957928,0.022135753583957928,5.407171771460119,5.472270673671475,0.9881038592399013,,4.382026634673881,,,False
2739111941,christie_ada,0.0,11.0,0.0,1.0,12.0,3.2516291673878226,c,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.017279836814924,5.707110264748875,0.8791278955665481,,6.7661917146603505,,,False
283036840,crxwnxfthxrns,0.0,13.0,0.0,0.0,13.0,3.0269868333592873,Minnie,1.0,5.0,0.0,0.0,6.0,1.9182958340544893,0.0,0.0,1.0,are you gonna be real embarrassed when a motherfucker wearing mascara knocks your fucking fake ass out right now,112.0,0.015471336154424926,0.01547133629585599,0.015471336154424926,0.015471336154424926,0.015471336154424926,0.015471336168714966,0.015471336244303276,0.015471336154424925,0.015471336154424926,0.7060446108861207,0.015471336154424925,0.015471336154424926,0.0154713371796845,0.015471336154424926,0.01547133618900845,0.015471336201367735,0.015471336219088343,0.015471336232902857,0.015471336261553005,0.015471336731575868,6.656726524178391,4.48863636973214,1.4830175527396605,,8.252446090246952,,,False
2714844633,teamlisthrop,0.0,12.0,0.0,0.0,12.0,3.418295834054489,ya girl bri ☪,0.0,9.0,0.0,4.0,13.0,3.0269868333592873,1.0,0.0,4.0,"❝ but i just wanted to say teamlisthrop, thank you, you're like, the greatest twitter in the world and i love you ❞",115.0,0.013156140174065299,0.013156140018459102,0.013156140094048493,0.013156139957834618,0.26989208530635334,0.013156140254869395,0.013156140013844365,0.01315615306182671,0.013156140287376219,0.013156140822949611,0.013156139932370468,0.013156140181809026,0.013156140653217628,0.013156140726600069,0.013156139943064062,0.01315614002893439,0.01315614055535711,0.013156140043342812,0.49329737764694487,0.013156140296732568,5.247024072160486,5.187385805840755,1.0114967863490278,,7.699842407396986,,,False
449613360,ilhamangel_,0.0,10.0,0.0,1.0,11.0,3.0957952550009344,ilham,0.0,5.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,ilham 23 year / painter  ❤  fb : http://t.co/bxhidrgint…    instagram : http://t.co/dyffnkvj1y,94.0,0.015750434083194813,0.015750434035333043,0.015750434045474816,0.0157504341681772,0.015750434325844647,0.01575043517826732,0.015750434051601602,0.015750434048588675,0.015750434681697036,0.01575043465855132,0.015750434038294646,0.015750434092806034,0.01575043407815576,0.7007417500248955,0.015750434035338313,0.015750434035333043,0.015750434035333043,0.015750434035333043,0.01575043431244737,0.015750434035333043,7.117205503164344,5.602118820879701,1.270448865996514,,9.729312720877942,,,False
2814084987,babe_Peaches,1.0,10.0,0.0,1.0,12.0,2.8553885422075336,Peaches,1.0,6.0,0.0,0.0,7.0,2.5216406363433186,0.0,0.0,1.0,nsfw uk camgirl http://t.co/mclnzbyb3d email peacheslefevre@gmail.com gifts: http://t.co/dk6ycy2zfv & http://t.co/vs0ioxvuu0 buy panty: http://t.co/ulolfkwj73,158.0,0.01534080514198374,0.015340803848694606,0.015340803879861751,0.015340803855539783,0.7085247240880136,0.015340804700216759,0.015340803751470906,0.015340803801079932,0.015340804223315968,0.015340804152477256,0.01534080386355637,0.015340803834370236,0.015340803772288192,0.015340804349015413,0.015340803751475037,0.015340803751470908,0.015340803875053195,0.0153408037784238,0.01534080379735863,0.015340803784333907,6.690842277418564,6.456769655572163,1.0362522800615006,,7.666221925662725,,,False
2451796016,tristansilva_,0.0,12.0,0.0,1.0,13.0,3.0850551027564768,Yoncé,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,"you're born, you die, and in between you make a lot of mistakes, but life is made up of years that mean nothing and moments that mean it all.",141.0,0.01444978188558608,0.7254541438779728,0.01444978220783955,0.014449781826838337,0.014449781773835591,0.014449781830712681,0.014449781769769588,0.014449781965656714,0.014449781729819323,0.01444978194811392,0.014449781752487859,0.014449781700250488,0.01444978222516902,0.014449781999878454,0.014449781703406344,0.014449781850502125,0.014449781867965654,0.014449782118818777,0.014449782222287055,0.0144497817430896,5.746203190540153,6.444131256700441,0.8916955539298489,,7.546446273746024,,,False
2559890568,totalhowell,0.0,11.0,0.0,0.0,11.0,2.663532754804255,juli(r)a(t),0.0,7.0,0.0,4.0,11.0,3.095795255000934,0.0,0.0,1.0,wow dan what a meme,19.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,7.80057265467065,4.6443908991413725,1.679568499738636,,10.175268875456233,,,False
208913421,ArrahQ,2.0,4.0,0.0,0.0,6.0,2.2516291673878226,Arrah Camillia,2.0,11.0,0.0,1.0,14.0,3.039148671903071,0.0,0.0,2.0,"reader/writer, sleeper/dreamer, an emotional girl who tries to be logical much to her own detriment.",100.0,0.018420231134506297,0.018420230923014116,0.01842023129985453,0.018420231128316724,0.018420230948470687,0.018420230919131277,0.018420231832479827,0.6500156097959806,0.018420230919131277,0.018420231654558722,0.018420230919131277,0.01842023109659694,0.018420230919131277,0.018420230919131277,0.018420230919131277,0.018420230919131277,0.018420230919131277,0.018420230919131277,0.01842023093185034,0.01842023098218975,4.997212273764115,4.9344739331306915,1.0127142916314118,,4.276666119016055,,,False
853279890,darchwjack,0.0,10.0,0.0,0.0,10.0,2.9219280948873623,OG jacko,2.0,5.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,meninist | i dont do drugs. i am drugs - salvador dali.,55.0,0.025000000000000827,0.5249999998823389,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000018931465,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.025000000000000827,0.0250000000987154,0.025000000000000827,0.025000000000000827,0.025000000000000827,6.131226489483141,5.966146739123692,1.0276694083430633,,8.389359819906353,,,False
85826876,KennaCarmon,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Kenna Carmon,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,her name is kenna and she dances on the sand..,46.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,5.4638318050256105,6.3473892096560105,0.8607998697659375,,2.302585092994046,,,False
764731350,ChozLogs,2.0,6.0,0.0,0.0,8.0,2.75,Chloe Czolgosz,2.0,11.0,0.0,1.0,14.0,3.039148671903071,0.0,0.0,2.0,"life isn't short. it's the longest thing you'll ever do. breakfast food is key. keep your expectations high, and your heels even higher. movie expert. sau 2018",159.0,0.011626214801351162,0.011626214861021398,0.7791019120931535,0.01162621478333708,0.011626214837975745,0.011626214829711578,0.0116262147729732,0.011626214795617821,0.011626214994072133,0.011626214769110466,0.01162621489399689,0.011626214823546113,0.011626214903020616,0.011626214896766723,0.011626214805835903,0.011626214966752445,0.01162621477616396,0.011626214823398576,0.011626220736849956,0.011626214835344845,6.539585955617669,6.129050210060545,1.0669819517685217,,9.324115386235027,,,False
1244458130,TiahnaEra,2.0,7.0,0.0,0.0,9.0,2.6416041678685933,Ted,1.0,2.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.541263545158426,5.811140992976701,0.9535586129910724,,9.668650902630873,,,False
364732824,SuperJorielf1,2.0,10.0,1.0,0.0,13.0,3.3927474104487847,Marjorie ablao,1.0,12.0,0.0,1.0,14.0,3.182005814760214,0.0,0.0,2.0,"♬ music lover,god's angel,    kpop fan  elf|sone|blackjack",58.0,0.014573198214759437,0.014573197938433218,0.014573197940227824,0.014573198269591695,0.014573197962562762,0.01457319803258169,0.014573198916991173,0.014573197981133143,0.014573197945385192,0.014573198086403255,0.014573197998008575,0.014573197930675165,0.014573198146231888,0.014573197946094126,0.014573198021404474,0.7231092364157543,0.014573197934411697,0.014573197942512795,0.01457319818284504,0.014573198193992616,4.762173934797756,5.62040086571715,0.8473014734314889,,4.997212273764115,,,False
620404975,caffeinatednz,0.0,13.0,0.0,0.0,13.0,3.0850551027564768,Dave Craig,2.0,7.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,"retired coder. used to be addicted to coffee. when i grow up i want to be an america's cup skipper or a fighter pilot or a nz breaker, over.  wearer of jandals.",160.0,0.012520821395861904,0.012520821096388086,0.012520821096388086,0.7621043861395813,0.012520821217620588,0.012520821346750545,0.012520821188557416,0.012520832828648007,0.012520821224511355,0.012520821125760414,0.012520821096388085,0.01252082123704297,0.012520821096388086,0.012520821096388086,0.012520821096388086,0.012520821096388086,0.012520821128629154,0.012520821144529588,0.01252082112767054,0.012520821220119716,7.918264686095274,7.843064016692054,1.009588174882058,,7.973155433444133,,,False
2320414572,theaugustkiddo,0.0,14.0,0.0,0.0,14.0,3.378783493486176,Angelo,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,time-traveling.,15.0,0.02500000000000041,0.025000000072489845,0.02500000000000041,0.02500000000000041,0.02500000000000041,0.02500000000000041,0.02500000002443078,0.025000001260486245,0.02500000000000041,0.02500000000000041,0.025000000201297907,0.02500000000000041,0.02500000000000041,0.02500000000000041,0.524999997983442,0.025000000039996192,0.02500000000000041,0.02500000000000041,0.02500000000000041,0.02500000041785163,5.209486152841421,4.770684624465665,1.0919787332252975,,4.919980925828125,,,False
1085834299,silentcharina,0.0,13.0,0.0,0.0,13.0,3.238901256602631,silent charina,0.0,13.0,0.0,1.0,14.0,3.378783493486176,0.0,0.0,2.0,im addicted to kpop and anime lover also♥ partime model♥showtime lover  ;) follow me and i'll follow you back ;) gamsahamnida ♥ aishiteru♥,138.0,0.013300154931967472,0.013300155115605415,0.013300155383793252,0.013300155428550118,0.01330015494034222,0.013300154951092833,0.7472970522148891,0.013300154974989762,0.013300155186766255,0.013300154991565543,0.013300154946379981,0.013300155050783996,0.0133001561020183,0.013300154931967473,0.013300154942080726,0.013300155013265572,0.01330015584687353,0.013300155155319736,0.013300154931967473,0.013300154959781282,5.488937726156687,6.75343791859778,0.8127620024522796,,4.110873864173311,,,False
307161588,TwoTwoAlys,3.0,7.0,0.0,0.0,10.0,2.721928094887362,SkinnyCanWrite,3.0,11.0,0.0,0.0,14.0,3.3248629576173574,0.0,0.0,1.0,sickness prevails though saints have flourished in my city /sordid stains mark their territory on my conscience but i talk of only beauty.,138.0,0.01545946184229436,0.01545946184229436,0.01545946184229436,0.01545946184229436,0.015459461854966675,0.01545946191852201,0.01545946184229436,0.01545946184229436,0.01545946184229436,0.015459461982453229,0.7062702178182755,0.01545946184229436,0.01545946192606818,0.01545946184229436,0.015459461842294362,0.01545946184229436,0.015459461952783374,0.01545946184229436,0.015459468597104623,0.01545946184229436,7.254884810077338,5.0238805208462765,1.444079886050962,,7.354362330421477,,,False
632685533,vannahbabyyy_,0.0,12.0,0.0,1.0,13.0,2.6612262562697895,vannah,0.0,6.0,0.0,0.0,6.0,1.9182958340544893,0.0,0.0,1.0,"god didn't create me to give a fuck abt you, tf. fuck you, ya mama, yo uncle, ya grandma & yo dead homies, bitch☺ now quit lurkin. whooop",137.0,0.014321022090028678,0.014321022124774192,0.014321022308028765,0.014321022090028678,0.014321022318014975,0.014321024075626304,0.0143210221394116,0.014321022096436608,0.014321022091117883,0.014321022090028678,0.014321022090028676,0.014321022791883116,0.014321022090028678,0.014321022090028678,0.01432102209002868,0.7279005768946191,0.014321022091940234,0.014321022090367572,0.01432102209002868,0.014321022257550301,6.0014148779611505,5.4638318050256105,1.0983893890073764,,7.836369760545124,,,False
166211662,ANDRESOHYES,11.0,0.0,0.0,0.0,11.0,3.095795255000934,✂,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.298949246855942,5.793013608384144,1.087335482474884,,10.818917914398128,,,False
71978714,lbpetersen,0.0,10.0,0.0,0.0,10.0,2.8464393446710154,bitterbite,0.0,10.0,0.0,0.0,10.0,2.2464393446710154,0.0,0.0,1.0,"trust is earned, not given.",27.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,4.6913478822291435,5.910796644040527,0.7936913016554419,,8.595264726836392,,,False
842433025,Setenzas,1.0,7.0,0.0,0.0,8.0,2.75,Setenza,1.0,6.0,0.0,0.0,7.0,2.5216406363433186,0.0,0.0,1.0,kiana here just to say that i like to draw and talk about the latest video games!,81.0,0.013732277991430406,0.013732277956523483,0.013732278060684147,0.013732277955674705,0.013732300262978807,0.013732278353144297,0.013732277977857577,0.013732277965917916,0.013732278101207312,0.013732278617887618,0.013732278010385264,0.013732278059004725,0.013732278592822089,0.013732278005526495,0.013732278019550865,0.013732278034092297,0.7390866938731576,0.013732278070813895,0.01373227801220168,0.013732278079138831,4.204692619390966,4.343805421853684,0.9679744397014558,,7.416378479192928,,,False
