,user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
52,158169328,PH_film,2.0,4.0,0.0,1.0,7.0,2.807354922057604,Peter Hamilton,2.0,11.0,0.0,1.0,14.0,3.521640636343318,0.0,0.0,2.0,Entertainment industry dealmaker • Dog lover - Tequila drinker,62.0,1158.0,1999.0,0.5792896448224112,,10911.0,,,False
53,288255849,_gracieeee__,0.0,9.0,0.0,3.0,12.0,2.5220552088742005,gracie,0.0,6.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,skills pay the bills,20.0,134.0,288.0,0.4652777777777778,,437.0,,,False
54,22437394,AlbertoDefa,2.0,9.0,0.0,0.0,11.0,3.277613436819116,Alberto Desfassiaux,2.0,16.0,0.0,1.0,19.0,3.787143960698139,0.0,0.0,2.0,Editor de @atomix. Videojuegos y cine.,38.0,763.0,97.0,7.865979381443299,,922.0,,,False
55,427791119,ForDaRatchets,3.0,10.0,0.0,0.0,13.0,3.3927474104487847,TeamFatAss,3.0,7.0,0.0,0.0,10.0,2.9219280948873623,0.0,0.0,1.0,who needs a bio? My name says it all,36.0,359.0,248.0,1.4475806451612905,,2905.0,,,False
56,541506684,JYHRMNO,7.0,0.0,0.0,0.0,7.0,2.807354922057604,Joyce C. Hermano,3.0,10.0,0.0,3.0,16.0,3.625,0.0,0.0,3.0,Psalm 13:6,10.0,1380.0,1232.0,1.12012987012987,,1553.0,,,False
57,2326385024,yethHer,1.0,6.0,0.0,0.0,7.0,2.521640636343318,Yeth ت,1.0,3.0,0.0,1.0,6.0,2.584962500721156,0.0,0.0,2.0,21/Teacher/Youth Minister/Dont worry too much because everything happens for a reason. Choose to be brave like Mary! ^^,119.0,931.0,1385.0,0.672202166064982,,1773.0,,,False
58,3164941860,ArianaReweti,2.0,10.0,0.0,0.0,12.0,3.084962500721156,Ariana Reweti,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,3.0,72.0,460.0,0.1565217391304348,,146.0,,,False
59,574959037,RickyIKian,3.0,7.0,0.0,0.0,10.0,3.1219280948873624,Ricky ,1.0,4.0,0.0,1.0,6.0,2.584962500721156,0.0,0.0,1.0,#IKian,6.0,1416.0,401.0,3.5311720698254363,,12200.0,,,False
60,1544322560,AshGoesDeep,3.0,8.0,0.0,0.0,11.0,2.8453509366224368,"Ever, Greatest.",2.0,10.0,0.0,3.0,15.0,3.323231428797621,0.0,0.0,2.0,"Realistically, the most scarce in the game. Exotic like a lion. Vanilla bean frap with java chips.The greater things come later in life. Professional indian.",157.0,314.0,290.0,1.0827586206896551,,16169.0,,,False
61,609166669,brightestbitch,0.0,14.0,0.0,0.0,14.0,3.0391486719030705,Cait ,1.0,3.0,0.0,1.0,5.0,2.321928094887362,0.0,0.0,1.0,I believe I can so I fucking will,33.0,344.0,383.0,0.8981723237597912,,10042.0,,,False
62,241348252,TheDuckette_,2.0,9.0,0.0,1.0,12.0,3.0220552088742005,Ya Girl Court,3.0,8.0,0.0,2.0,13.0,3.3927474104487847,0.0,0.0,3.0,Youth Council of OKC ♦️Miss Black OK County Teen 2014 ♦️ Deca ⚡️Biosciences and Medicine Academy Student ❤️,107.0,490.0,555.0,0.8828828828828829,,5073.0,,,False
63,246418381,NevineAbaza,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Nevine Abaza,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,Owner and founder of @Angels_Egypt. Artist & Writer. An Egyptian girl that is deeply in love with Egypt ❤,105.0,2256.0,447.0,5.046979865771812,,2978.0,,,False
64,797250055,fabianblanco23,0.0,12.0,2.0,0.0,14.0,3.1820058147602133,Fabian ,1.0,5.0,0.0,1.0,7.0,2.521640636343318,0.0,0.0,1.0,just living life too the fullest,32.0,592.0,694.0,0.8530259365994236,,7351.0,,,False
65,1963501656,dcervetto_,0.0,9.0,0.0,1.0,10.0,2.9219280948873623,Dawson,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,Php 4:13 | Rise to the Ocassion |,33.0,186.0,171.0,1.087719298245614,,4201.0,,,False
66,17718315,mhcampacbs,0.0,10.0,0.0,0.0,10.0,2.721928094887362,Maryhelen Campa,2.0,12.0,0.0,1.0,15.0,3.456564762130954,0.0,0.0,2.0,"News producer and assignment editor in Los Angeles. @CBSEveningNews, @CSUNorthridge. Re-tweets and links are not endorsements from me or CBS News.",146.0,236.0,445.0,0.5303370786516854,,104.0,,,False
67,1925081953,calebthompson_,0.0,13.0,0.0,1.0,14.0,3.664497779200461,Caleb T.,2.0,4.0,0.0,2.0,8.0,3.0,0.0,0.0,2.0,westmoore,9.0,370.0,266.0,1.3909774436090223,,5596.0,,,False
68,367414177,CelesteAdrianaa,2.0,13.0,0.0,0.0,15.0,3.272905595320056,Celeste✨,1.0,6.0,0.0,1.0,8.0,2.4056390622295662,1.0,0.0,1.0,Celeste. 23. LA. |instagram: celesteadriana|,44.0,195.0,135.0,1.4444444444444444,,4675.0,,,False
69,3027846710,canibal_mammal,0.0,13.0,0.0,1.0,14.0,2.753434386188785,tyler,0.0,5.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,no such thing as an ego where i flow ~ define reality {love all my fellow mammals we all fam whassup} im a witch,112.0,237.0,394.0,0.6015228426395939,,227.0,,,False
70,149587895,annika_ahmed,0.0,11.0,0.0,1.0,12.0,3.0220552088742005,Anika Ahmed,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,,3.0,73.0,473.0,0.1543340380549683,,236.0,,,False
71,2234848961,rai_rooplal4,0.0,10.0,1.0,1.0,12.0,2.918295834054489,r.a.i_,0.0,3.0,0.0,3.0,6.0,2.2516291673878226,0.0,0.0,1.0,Instagram - r.a.i_                                                Arsenal FC ❤️ #COYG,85.0,147.0,151.0,0.9735099337748344,,51.0,,,False
72,2977924797,BeforeCinema,2.0,10.0,0.0,0.0,12.0,3.188721875540867,Before Cinema,2.0,10.0,0.0,1.0,13.0,3.334679141051595,0.0,0.0,2.0,"Before Cinema was founded by filmmakers, directors, producers, cinematographers… who wanted to share their creative work. Follow us . Wanna work with us? ✉️",156.0,187.0,152.0,1.230263157894737,,86.0,,,False
73,39220893,booleanvalue,0.0,12.0,0.0,0.0,12.0,2.918295834054489,Sam P,2.0,2.0,0.0,1.0,5.0,2.321928094887362,0.0,0.0,2.0,"Enspiralite, Open Sourcerer, Social Engineer, Locksporter, Arduinist, Brewer, Guitarist, and Silicon Welly Resident. Proud 501st Member. #MTAMO",143.0,1201.0,1191.0,1.0083963056255247,,351.0,,,False
74,140033231,schmidtyamie,0.0,12.0,0.0,0.0,12.0,3.2516291673878226,yamie schmidt,0.0,12.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,philippines x cebu x germany,28.0,105.0,86.0,1.2209302325581397,,470.0,,,False
75,205218909,zombiemaster999,0.0,12.0,3.0,0.0,15.0,3.323231428797621,Alejandro ,1.0,8.0,0.0,1.0,10.0,3.321928094887362,0.0,0.0,1.0,,3.0,94.0,597.0,0.1574539363484087,,36.0,,,False
76,126253754,Shibuidesu,1.0,9.0,0.0,0.0,10.0,2.9219280948873623,Gaz,1.0,2.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,Founder of the modern pig | Avid and passionate slug whisperer | Proud sponsor of the Mongolian All Stars,105.0,843.0,622.0,1.355305466237942,,3320.0,,,False
77,2911968423,tdime10incusmc,0.0,12.0,2.0,0.0,14.0,3.378783493486176,Timothy Cartwright,2.0,15.0,0.0,1.0,18.0,3.5724312513221195,0.0,0.0,2.0,,3.0,2.0,11.0,0.1818181818181818,,1.0,,,False
78,378396759,loribuckmajor,0.0,13.0,0.0,0.0,13.0,3.3927474104487847,Lori,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,"Loving wife & mom, fun friend. LOVE to laugh. Oh I'm a model and an actress, isn't everyone? sometimes I lie. I'm hungry who has paste?",135.0,10588.0,6651.0,1.5919410614945122,,119160.0,,,False
79,240167062,XTINA_LEA,8.0,0.0,0.0,1.0,9.0,2.94770277922009,Yentle Carmelette ♡∞,2.0,14.0,0.0,4.0,20.0,3.3037016960573484,0.0,0.0,3.0,A star at my own show. MusicalMovieDork. Bway. Aguilerian. LeaM. KatM. ADAMTINA. Indie/POP/ROCK/FOLKBlue-eyed SOUL♡InLoveW/BOOKS. CHEESELOVER. HUMAN AFTER ALL ♚,160.0,787.0,1007.0,0.7815292949354519,,5967.0,,,False
80,108701807,Lord_Wardumort,2.0,11.0,0.0,1.0,14.0,3.1820058147602133,Ward Al Musafir ワルド,3.0,10.0,0.0,3.0,19.0,3.787143960698139,0.0,0.0,4.0,nothing to see here.. carry on..  --  Kik & SnapChat : ward_baluch,66.0,968.0,799.0,1.211514392991239,,2955.0,,,False
81,540183618,_YKFGLB,6.0,0.0,0.0,1.0,7.0,2.807354922057604,Mr. Gray,2.0,4.0,0.0,2.0,8.0,2.75,0.0,0.0,2.0,Dallas Tx ✈️ | Dancer,21.0,797.0,774.0,1.0297157622739015,,4966.0,,,False
82,618739366,balangchuol,0.0,11.0,0.0,0.0,11.0,3.095795255000934,Nyalong,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,good. better. best.,19.0,535.0,331.0,1.6163141993957704,,4470.0,,,False
83,832472995,RandyS0725,2.0,4.0,4.0,0.0,10.0,3.321928094887362,The_Penultimate,2.0,12.0,0.0,1.0,15.0,3.456564762130954,0.0,0.0,1.0,"A Christian who loves laughing, reading, writing, poetry, mythology, religion, philosophy, psychology and politics. Nerdy, but by no means an alpha nerd. :)",156.0,1109.0,1977.0,0.5609509357612544,,73630.0,,,False
84,3022543596,B_Ruhl11,2.0,3.0,2.0,1.0,8.0,2.75,Brooke Ruhl,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,2x Scottsdale Top Ten & 2x Pacific Slopes Champion,50.0,74.0,121.0,0.6115702479338843,,307.0,,,False
85,115785153,alouinwonderlnd,0.0,15.0,0.0,0.0,15.0,3.1898980954642875,TATIANA LOUISE,13.0,0.0,0.0,1.0,14.0,3.1820058147602133,0.0,0.0,2.0,"Stay driven, Stay HUNGRY... Spreading nothing but Good Vibes. ✨ || IG : alouinwonderland",88.0,226.0,116.0,1.9482758620689653,,883.0,,,False
86,1095345769,Holiday_Gzz,2.0,8.0,0.0,1.0,11.0,3.277613436819116,OnlyTheGodFather,4.0,12.0,0.0,0.0,16.0,3.75,0.0,0.0,1.0,Young Rap Artist From Atlantic City NJ UNDER GMD LLC #BBGM HolidayGz & BH - Dreamin Forever http://t.co/xT9znPBcqi via @youtube #OTGF,133.0,1238.0,1108.0,1.1173285198555956,,6619.0,,,False
87,625846473,Unknown_Digga,2.0,10.0,0.0,1.0,13.0,3.180832987205441,MYSELF,6.0,0.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,MY BIO IS YOUR LIFE NIGGA,25.0,214.0,186.0,1.1505376344086022,,946.0,,,False
