user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,sentiment_results,post_sentiment_score,post_sentiment_numeric,post_text_length
E17448D1-8B38-4B0E-8388-26DCA4522E0B,,2.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
48A1073C-C6C5-46BF-AF2F-777DA270BA08,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
86ED4781-BB11-4D67-8EA9-5AAF28C872E0,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
440A997D-2069-4518-9944-99F45FCA7EE1,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D832ACC9-D52F-4D0B-BED1-0A2982F2DBE8,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7C99AFF7-77E3-4A54-8AB6-473A73CCE26A,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
364CB39B-1C02-484C-994C-0FBF3BFF21F6,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
88759655-623B-40EA-BCDD-A29473704C31,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DB5B4262-0341-48C1-A157-570DDDA44E99,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
21261621-3725-4E04-807F-87D48A4AA438,,12.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1022B70D-276B-4BBA-860D-B7FE4A59FFA6,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CE8D9F7F-CA57-4315-89FD-C1A3C31A0317,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E60A6350-2DD1-49DA-B091-11020918479D,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7018317C-33C5-4569-AA4F-0FAE1014BE0F,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2D9DDFD-71CE-4D9D-82E4-4AA2785E2DC7,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CF6CBE36-6F7C-420B-BA8B-B1F2B79D4AAA,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C70D5601-474F-4BB4-9A4C-709ADF1A4C2E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
513A5051-BAC3-44A5-B185-4ADB0A751BCA,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
309B788E-993D-4BFF-A85D-BE63D8F75192,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2FCED3A9-2CB6-4746-951B-9FE0FF7B5FAC,,7.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F9E152E9-E599-4760-9B38-73F9C14D6120,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9CF92A3B-BC57-4ABF-8AFB-B385595DE936,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B17C1427-0C93-4BB1-B0BD-0523B0161B79,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
395AFF15-7293-4751-9685-0A67E20D0AF8,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
79B683CD-82CE-4365-97F8-7D492C679619,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
655D1FC7-EDEE-43BC-B13C-1D22E5A0A8EB,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F06FF1AA-CC56-45C1-AE85-CB3FD121386C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CB0F55F7-A438-4936-B175-C0890A31DD82,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
19A957FE-A254-4BFB-B972-B0485BEC48A4,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
807C411B-08A9-4F70-894A-2006AF90F711,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2572768F-4D90-4079-A830-4931DA51DB86,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
453BD78E-8AFB-4E15-BC6B-1CECE9D974D1,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C04CAE1F-D4CD-4E79-9554-5D8E105867C3,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F2E4DBA5-BBDF-49E4-90E2-4FDB70DCFDE3,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0E52D94A-ADF6-41AD-9DC4-BEF57CE039B2,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4E132939-3E22-4A3D-9656-7FD92725DD93,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9F3C6B2A-9808-4E34-A74C-8B4ED399655F,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3B0617C6-1806-434C-A954-664BFB833135,,11.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FE680841-FB4D-42F8-94E5-8611FDF1162D,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
100AFBDE-3811-432B-977D-ACACADB8FF04,,14.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DEF9B484-7B25-4C26-B14F-248494B70F4E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3980F0EA-44A1-4AC1-893D-424763FE571E,,6.0,,6.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4BB183AC-BB4D-4BB5-922D-4D85F905C531,,8.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
88759655-623B-40EA-BCDD-A29473704C31,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EA76FF18-DA8B-4249-8D6F-C656A610FA54,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D8D11F94-691A-4D45-8CE9-78214F7C7A5F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9AD11DF4-315A-4D8C-B708-0B0EF4F3488B,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2438A89E-827E-4301-A4C2-888A340A5580,,9.0,,4.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
90E75D3E-8C75-4CD4-BE96-88B145149BF8,,23.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
68889BAC-549E-46FF-9758-8AF0A1CDB875,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
95C3002C-CF8F-448C-B2D0-6378E13AF560,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7A8C7D9E-9C09-466B-9FDF-5D8F2162307C,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4EBE848C-687F-4628-B1AA-9B9F5B47643B,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5DCB4509-BC16-49E0-98E1-CCBA0B6AF0ED,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
54B80BD3-A4A3-4536-BDEE-13B1EC6D7088,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2C896C8-462D-49F8-AC19-083D484E5E0A,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
618E941E-33F6-4BA4-A0ED-8C4DD7529109,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
96AFAFE4-BDB4-4618-B87E-04EEC4DB40F7,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B9092B7D-BFA5-472F-A06A-3E24CB1DA1B5,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8FF8A11A-631F-442B-9061-4EA2A9BD4375,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2A5D91B4-AB63-47D5-936A-C9549A5E7156,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FA4702B6-C1F7-4CB1-AA7E-599D5880D436,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DE96B34A-7754-4068-A92A-C9D44F0AFB0A,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B98833EF-0E15-4F48-BEDD-D07A324949A0,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
32823DE4-C08C-4ABA-A036-A2B68A18D95D,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CB431487-DD41-4FD3-BAED-7843856AE00C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6CA088CB-EE18-4EB6-AC43-416B8D8FFF24,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2FCED3A9-2CB6-4746-951B-9FE0FF7B5FAC,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
858C3D07-E4A1-4A25-A0FF-34B4C1987456,,13.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B352C882-3690-45CB-84E5-310293BB8DFE,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C5D8667B-979A-4077-A35A-03AF5BC5B889,,2.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
77E62665-627A-44C6-9557-BE86ABE6F11A,,11.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FF0E74C2-FB4B-4604-9A17-17DCE9C2299D,,19.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7FE79195-F456-495B-B060-1AD86AF97740,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
250F9F39-DE51-4BF4-8793-60CF29B9E4F5,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1D215A02-05D2-4168-9E17-88916EB6C775,,9.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CA2F170C-9FF2-4CE9-868D-6914C647C5E4,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
612C47EF-EC2B-4E17-AD1B-7E11DE17067A,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E88A27E7-ED74-47A2-B209-2D103BB0F6B1,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8FB33EB5-62BC-474E-8D00-A569519B684C,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
370AE52A-E549-4199-B50E-98F53A745BCB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2F86FEF-0A3A-484D-BDEA-157B44BAFC9F,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7814F963-AAEB-41E4-9F31-233ABB77E46E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ECDDC8AC-8263-4620-B172-1709E69FE43C,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8D246EB8-C435-4BA5-A383-4ED160A7F67C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CD738B4A-289C-4838-B663-4CE4FD8978B1,,52.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7BD74842-AA2F-44EE-AF4F-3151545A5839,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C6C34C68-B5EB-4C63-BE9F-113DEC2A36B9,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
31B1D5B2-4423-4ADB-A2FE-3D116145380F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
26A0F04E-59A2-411A-A3FA-803C4396B9D4,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
16592AC3-6130-4168-BD50-30CBA68C2B5D,,3.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
68AD83C5-2482-4DE8-89C1-59D980D5F02E,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
65AEA733-6E21-49AC-9FDD-457F41454A56,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
01A3B15F-989E-48C3-BA4E-8D11BD425F73,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
128EC927-459D-4420-B63C-77A4F6E2C6A2,,19.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
97AFCCC1-4ED8-46A9-A681-531CEF77E89A,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
27B2EEE8-608E-417E-A5FA-C63377970802,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
73F0C2CB-33D2-4694-956D-28EEFF05D150,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FE80ADAA-25C0-4ECC-8C7B-193B5D187436,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
91664589-B400-4656-8A1F-6FF21BAD3FCA,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7503E826-B85F-4E6F-9113-1B4EB7FA5EEB,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E53C4EC8-B905-44D1-9B2F-C61F8D1610FB,,16.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
80E25FE7-D28F-4236-8F90-2E39957C1268,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B7A52EDD-69A3-4BA5-BD9C-9297DF1B3AB0,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C2D1AC1A-CF6C-42EB-916C-9952E6953FDD,,4.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7C597051-B3B3-4844-82C0-44EC02A1A260,,11.0,,8.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
080ABE91-0546-48EA-A96F-3979913E7C7D,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
38581D53-D790-4783-81FF-B61205FE6816,,18.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
883890DD-40C2-45C4-8B01-2D7150FF72E6,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
751413AB-7D4F-4F08-BEAE-BD62C6B2C37F,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BA4190B4-4F25-40B9-A383-C08106AEF066,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9CAE8121-FEB9-4B5C-AA8F-257421FE068C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BF26EB32-39A4-4993-8E41-9E71C81C4B6C,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0F4D2380-B0C8-40D9-9A90-B1A2E85D9B38,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7153C88D-50DE-4E86-A191-81D4BE4E0D8F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D8D11F94-691A-4D45-8CE9-78214F7C7A5F,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24F0A9FC-18D9-4F66-9247-519E103B46C7,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0F87ADE7-B9A3-4887-A563-2055D99B4D27,,54.0,,6.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8204D33C-DFFD-423D-840A-06D4E7226007,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E28B2A76-2577-4F3F-8C09-8538C722207B,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E98F1145-938F-4566-96C4-C96DBE3ECADD,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AE56FA04-6CEF-4EFB-B74D-AB89A84316DC,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AD3829E0-C856-4F1E-BD61-988744605309,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9D4FAAFF-711B-499E-BFB6-01C77E96389C,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
75579DB7-B235-42F4-9B99-AAAE6D198947,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C95C2D42-F32F-454A-B6B9-08236FE0DBB8,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E6CC433C-0226-472A-8659-A3FE1335512A,,7.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B6C083B1-C935-4641-8F0D-864E77B2447C,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DEABA2CA-1F51-42BB-93F3-80CE39A5C394,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E437D2B2-6534-468C-B8FF-330671E31712,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AD8C22DB-0E37-4121-9566-C2C7EFABFB0C,,10.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
90E75D3E-8C75-4CD4-BE96-88B145149BF8,,12.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3B07E7D1-B059-4FCB-A033-27649FEC6F1A,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A0C5074A-34AE-4C1D-A875-B756EDED0439,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8E3792C6-FE3E-4F52-BA02-4D2FA3054519,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1C376A13-FF45-402E-B8E5-05ED86A2AC0E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
001632FB-C5BE-4627-BA96-B460E9C7508E,,17.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D00B8A54-69EE-43CC-95DC-8DE370CF79D4,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D856FE99-BFA6-4578-A3FF-7544AA512B98,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1F0B1854-A103-46DA-9A9B-7FAFDD7A765A,,18.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3F5549A4-D26D-4CAC-8141-4E1B5EE85E61,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1169135D-E70C-47A3-8491-CD352DF0BFDD,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A13F3639-A33E-42BC-92D1-671A54F220BB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A3B7C81F-09C7-4895-8DCB-701ECA694FA4,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FE3A8B18-E71B-4426-A2D1-496548239B26,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
