,user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,post_text_length
12530,2F98EFD4-CCAA-4CD6-8259-7582555C8A34,,2.0,,0,,,0.0
12531,9674EFFF-6AA1-4B74-933E-5086C9864C90,,18.0,,0,,,0.0
12532,4DC00750-7CB2-4C71-8AAD-29D398B1884B,,14.0,,1,,,14.0
12533,FAB13FC8-DE4D-4326-A993-89D384BC94BC,,1.0,,0,,,2.0
12534,E29BD3BF-B7D1-4A7F-B4FC-0B5AB2336276,,1.0,,0,,,0.0
12535,BEB3DE15-477C-48E4-8D12-B6FE1B81D8F3,,2.0,,0,,,16.0
12536,AA1F6D25-7790-4B98-A4AB-7B171C9F6002,,3.0,,0,,,0.0
12537,62F073E8-1231-4B49-83E3-5F20E607DE7A,,1.0,,0,,,25.0
12538,3416E4B9-4A0A-4578-8523-C35750371CC9,,1.0,,0,,,31.0
12539,46205A36-58EC-4AD7-BA11-2F4ACF82BBA0,,0.0,,0,,,11.0
12540,68C6CE99-39FF-4B33-B23F-53183D39736D,,0.0,,0,,,6.0
12541,FA2B20C3-5B28-4314-A0CB-5816A2273FC9,,7.0,,0,,,29.0
12542,1708B7AE-6F4E-4A88-9DB4-C7315187352D,,2.0,,0,,,13.0
12543,49843E45-2E39-48D5-9754-7534B43281EF,,0.0,,0,,,16.0
12544,015C6A5A-8585-40C4-A843-9BE22EA4408F,,4.0,,2,,,0.0
12545,0781C571-0E2E-43D3-B892-3E779980E008,,4.0,,5,,,15.0
12546,EADA9131-8517-4D00-9E8F-0EE05DF3A905,,3.0,,0,,,65.0
12547,EC9F5A65-96AC-4B52-987D-40BDC23F69E1,,1.0,,0,,,0.0
12548,C9065822-0643-434C-BD62-8AA609F064AA,,6.0,,0,,,29.0
12549,B7A9DDDD-4DE4-4994-878C-4B7CF1A9652B,,3.0,,0,,,0.0
12550,E1911FFC-2684-497B-AF28-280235C6C87D,,6.0,,0,,,4.0
12551,8CC592D4-9C4D-4D4F-9814-42AC02565AF0,,5.0,,2,,,0.0
12552,967CF18A-2B5B-41AF-849B-B18156921DD3,,0.0,,0,,,8.0
12553,9F89F61B-B187-42E6-9D61-4A39976BCA45,,1.0,,0,,,11.0
12554,EB0FDB19-8102-4358-AA34-1B2381471BCD,,5.0,,0,,,0.0
12555,DDC74205-E7F3-40A1-A1A0-81733A3B6C31,,13.0,,0,,,0.0
12556,CF6EE6BC-6A41-4E81-AC50-205994A9F1F2,,4.0,,0,,,0.0
12557,7A769290-2109-4C3D-9C6C-3C59AF123CDB,,1.0,,0,,,0.0
12558,E41EEC3E-7910-412B-8228-5364CC633B13,,2.0,,0,,,0.0
12559,3D5B6D87-BDCB-4756-9619-105AE037D094,,20.0,,4,,,99.0
12560,C0895F15-4582-4277-B4FA-989D1BD513E8,,55.0,,0,,,25.0
12561,1022B70D-276B-4BBA-860D-B7FE4A59FFA6,,0.0,,0,,,0.0
12562,291CC941-15A1-4131-9204-30CF071A8518,,1.0,,0,,,0.0
12563,117FC634-31DA-463B-9FA7-31C15BAC6996,,16.0,,0,,,56.0
12564,250DF3D7-8F88-4965-A891-4ACE9E06966E,,0.0,,0,,,0.0
12565,CC0D1D9E-9711-4BDF-9E0B-4DB95CE4BC3B,,8.0,,0,,,0.0
12566,6828FA1C-E953-48B1-AC42-C99483E949E3,,7.0,,0,,,0.0
12567,6EFE79BD-BADF-45E1-A38C-B4D9D8D3983F,,2.0,,0,,,0.0
12568,606F1ADD-E585-4810-ACC4-417BFF47E2A6,,1.0,,0,,,0.0
12569,E277F150-D124-49DF-8702-C4473C747B1D,,12.0,,2,,,42.0
12570,B4EACD3D-0D17-4C9F-890E-BFB1938168E9,,13.0,,0,,,0.0
12571,5D814088-6A8F-4E42-A493-29B61F0F3EB5,,5.0,,0,,,15.0
12572,99A933F9-65F1-4D37-BAEC-412D81AD7670,,1.0,,0,,,0.0
12573,2D5DE4DA-117A-4AD6-9486-9368676BAD61,,5.0,,0,,,4.0
12574,4A93FA5F-D129-4840-903D-132A39AFB7BD,,3.0,,0,,,0.0
12575,E71619FE-8F53-4847-823E-A3B50B78F049,,1.0,,0,,,0.0
12576,90EB49FF-93E4-4707-AFAD-321289C51203,,17.0,,0,,,2.0
12577,E738A2A6-67B9-4E74-B43F-3D5D432AC84C,,2.0,,0,,,0.0
12578,A81166E3-73A6-4C63-B419-0C76269024AA,,3.0,,0,,,0.0
12579,C8048123-B6D6-4740-BFF7-8F0584B22DF0,,22.0,,2,,,92.0
12580,850DE725-22FB-4538-A8E6-9EE9D32E56BB,,11.0,,0,,,0.0
12581,13752BF0-56FD-4443-BF59-5CEB0223134A,,2.0,,1,,,0.0
12582,538EF953-9DFB-4156-B13A-9CE38D2288CA,,7.0,,0,,,29.0
12583,1DA2210D-B7AF-49DB-BB35-27006EB8A084,,3.0,,0,,,0.0
12584,951F0455-8FCE-47DA-8485-CD7FE6782D6B,,0.0,,0,,,30.0
12585,03817936-C4D6-44F2-8145-208C704AF1E0,,4.0,,0,,,0.0
12586,D0256663-2623-4290-823F-41888828C440,,3.0,,0,,,20.0
12587,3817EC33-2100-40FF-859B-A2A9BC90F850,,15.0,,1,,,23.0
12588,CF5C52E9-59A6-48C0-9215-8FAA8224F8B3,,53.0,,0,,,68.0
12589,3694F871-9A57-49CD-8809-CDA5FFC2908A,,3.0,,0,,,0.0
12590,2479D983-DD81-48E2-8C9A-C51FE823B55E,,3.0,,0,,,0.0
12591,B775430B-7B71-4182-98A3-6CA171478178,,1.0,,0,,,0.0
12592,44C1C691-A2C4-4B3F-89F7-188965F8AF08,,90.0,,0,,,43.0
12593,53D68F6C-5624-4092-8E6E-929EF0A7C024,,7.0,,0,,,0.0
12594,9AD11DF4-315A-4D8C-B708-0B0EF4F3488B,,9.0,,0,,,9.0
12595,E58FC301-A5E5-4A81-A19B-643A1A096D17,,4.0,,0,,,51.0
12596,061CF67A-8AF7-45EB-BFBB-CFDDAEEB1358,,1.0,,0,,,29.0
12597,10165623-62C1-41F1-99CF-9532DF76C4D1,,2.0,,0,,,0.0
12598,05BA05CB-42B8-4770-96E4-5C9FFD7D173D,,4.0,,0,,,0.0
12599,5E14BE29-BB66-40AB-BC38-C24F3B847CB7,,1.0,,0,,,11.0
12600,EBC1AB49-6E6C-44BA-94B1-11829CAA31DD,,14.0,,0,,,12.0
12601,5ED91EA9-F322-4172-8E61-AFA9C90C6D88,,0.0,,0,,,0.0
12602,9BABDB66-D97E-49D7-9830-3EACDB09B39A,,1.0,,0,,,24.0
12603,8EEB0F22-C54E-4B2B-B669-6FC8E8804205,,9.0,,17,,,15.0
12604,AC1909B6-C83D-4D8C-9B39-79D4D7909A49,,1.0,,0,,,15.0
12605,0A92110E-6E3B-4A89-8949-7F5D80C027C1,,1.0,,0,,,0.0
12606,E40F59F0-59DC-4828-AFBC-20C4453D5975,,8.0,,6,,,45.0
12607,6A1A5E08-EA3B-4A68-BCB3-07F5E0B1D876,,2.0,,0,,,56.0
12608,192BD2C7-771A-4DB4-9363-26CFDEFBB226,,2.0,,0,,,0.0
12609,2409A0C6-ABFD-41D3-9EA4-867835D9C41B,,2.0,,0,,,66.0
12610,7D2369FA-2793-4F10-81F7-9526CD783175,,3.0,,0,,,16.0
12611,A457ADBE-9C9C-43D2-8591-580FF77EFE2F,,47.0,,0,,,5.0
12612,34CE29D6-365E-4B32-A146-C2D366FF1483,,2.0,,0,,,67.0
12613,5AED2765-E8F8-409E-8F57-5EBF5D6160C9,,3.0,,0,,,41.0
12614,F509163B-DF89-4862-AE26-423A3AD1D2F9,,1.0,,0,,,0.0
12615,492F7106-7997-465C-9289-077AA007EDA1,,7.0,,0,,,11.0
12616,FDB7CE0A-0C46-4AC0-B674-98D52A631868,,16.0,,0,,,0.0
12617,7493DCDA-A453-4D23-8966-AF1809E70FE1,,3.0,,0,,,4.0
12618,D0CA8049-B209-41BF-B66C-AF29E244C1E9,,2.0,,0,,,0.0
12619,3DAE9428-2650-430B-9E2F-7FAC3A6CB75B,,0.0,,0,,,0.0
12620,367173AD-637E-43F1-921C-6C0E0AF494AF,,11.0,,0,,,23.0
12621,9523B469-8618-4C5E-8D04-7E45701D3C77,,1.0,,0,,,45.0
12622,93023A5C-1A7B-45F0-8DFE-BC410BA50A9C,,5.0,,2,,,75.0
12623,2BB31AE8-0E0E-45B3-8610-B7AAB4525E6D,,0.0,,0,,,0.0
12624,D19E73F1-D6B4-456C-91D6-336CAE8F0C09,,15.0,,1,,,30.0
12625,6C4E527A-9024-4F53-8478-66CFE3C1FAED,,1.0,,0,,,11.0
12626,2051D1AB-DEEF-4918-B547-324405C3DC81,,1.0,,0,,,0.0
12627,8986802E-13E7-4BFB-A9D5-60B9A314AE2C,,0.0,,0,,,0.0
12628,5FEBC61E-DD75-4606-8AED-7C9E7B985386,,2.0,,0,,,0.0
12629,3A5BC805-F232-4856-9767-2C6C3B42E119,,1.0,,0,,,114.0
12630,81DDFA11-583D-483C-8B1C-094FDC6DBE5C,,1.0,,0,,,4.0
12631,250FBB06-AC6A-4D61-A59D-C39379E89E0F,,1.0,,0,,,0.0
12632,C5E0AC5D-2A71-49EA-988E-7F7BD66B9762,,3.0,,0,,,0.0
12633,138CB9AB-3F62-4AAF-8913-8BEA66084265,,1.0,,0,,,89.0
12634,47CF4240-D250-4C88-9638-50FF0868C40F,,2.0,,0,,,0.0
12635,4D77BDF5-0959-46E8-B00E-A57F59D460F1,,5.0,,0,,,10.0
12636,8CCE503C-A004-411B-9AA3-D0ED2A053CFB,,2.0,,0,,,38.0
12637,FFF1B276-777E-481F-B7FB-B6153D92F044,,0.0,,0,,,0.0
12638,EF5484DD-59EC-4F03-8F2E-4C6C86E073D1,,0.0,,0,,,10.0
12639,AE1DC6BD-5A9B-4D12-B760-8D3234735691,,2.0,,0,,,36.0
12640,3B623E3B-605E-4C83-945F-75E52C6804AC,,3.0,,0,,,38.0
12641,05A32EE0-1F0E-4882-A34D-C4C1F9AE0F8A,,2.0,,0,,,57.0
12642,FA4702B6-C1F7-4CB1-AA7E-599D5880D436,,5.0,,0,,,0.0
12643,370AE52A-E549-4199-B50E-98F53A745BCB,,1.0,,0,,,0.0
12644,1ADF17E8-9E7F-47E8-8355-AD31009A6576,,22.0,,1,,,20.0
12645,5E14BE29-BB66-40AB-BC38-C24F3B847CB7,,1.0,,0,,,0.0
12646,9D16AB3E-B420-49CB-860F-064F94EE6A81,,7.0,,0,,,0.0
12647,F74277BF-7D30-4AFB-9C31-3D84F6A28D4D,,1.0,,0,,,0.0
12648,D2CC8FF9-E669-43C3-B1F4-5D5CB717D4E1,,4.0,,0,,,0.0
12649,19ED00FD-FB9B-4A12-B1B4-026B7C0DD5A4,,54.0,,0,,,27.0
12650,E7C70EAD-9F35-4DF7-86BB-7413B75A047E,,1.0,,0,,,8.0
12651,B33422A8-5A71-4A8E-9378-573F56238471,,6.0,,0,,,4.0
12652,1F3BF2E9-061A-492C-A19D-525AE042A5B8,,1.0,,1,,,0.0
12653,8EB95272-602D-4940-8FF3-0F9EAE5C3067,,0.0,,0,,,0.0
12654,AAADEA23-BC92-478A-B3C0-C4DCB2C11821,,3.0,,0,,,13.0
12655,42ED95B8-C0E2-4488-810F-3374ED6FF783,,54.0,,0,,,25.0
12656,759C54C0-E637-4C6E-8252-7DFECE18E852,,2.0,,0,,,11.0
12657,117FC634-31DA-463B-9FA7-31C15BAC6996,,10.0,,0,,,52.0
12658,A63D5A54-ACCA-4651-BA52-35B964F73571,,1.0,,0,,,0.0
12659,45775D47-3DE7-4344-A396-800CB5269180,,0.0,,0,,,0.0
12660,085A8D93-33E7-41D3-8527-CC9A61801CA4,,5.0,,0,,,0.0
12661,BF78B1F6-2ABD-4780-954A-5D77B6509179,,3.0,,0,,,4.0
12662,6FAD4DF9-EF5C-4BA9-946C-944E572D5EBD,,0.0,,0,,,0.0
12663,6708F53E-DA8E-4805-B277-5F2109B20375,,1.0,,1,,,4.0
12664,4E9D5758-6F8E-4C33-964B-63ED734C8155,,0.0,,0,,,0.0
12665,64F1FF6B-159F-45A6-98EA-B98F1F4F8A58,,14.0,,1,,,18.0
12666,6828FA1C-E953-48B1-AC42-C99483E949E3,,3.0,,0,,,0.0
12667,A70E6EA7-E603-40C7-A2E1-23EDA648C85E,,10.0,,0,,,0.0
12668,46362CA9-D187-4926-9861-4ABC19B5762C,,22.0,,2,,,96.0
12669,CA8C2D2D-2BB7-422A-8864-8756F1616411,,6.0,,0,,,11.0
12670,5422DEC2-DF41-4464-BF83-43C2A6F3CF1C,,4.0,,0,,,43.0
12671,05A48278-E7CE-4A02-B737-1394505A09D9,,0.0,,0,,,0.0
12672,CBBA2F3E-C0F2-44F1-AEE6-1340C296C610,,12.0,,0,,,0.0
12673,69108FE8-4964-4DA3-8396-8490B4B17673,,1.0,,0,,,0.0
12674,809F8694-05B4-48AC-8D0D-6606C8E8CF43,,1.0,,0,,,0.0
12675,C146EDE8-0010-44C6-A6AE-8A21FCD7D77B,,0.0,,0,,,0.0
12676,AA680406-9285-47AF-8968-407A763D4093,,15.0,,3,,,71.0
12677,7A3BCFD3-287F-490C-956B-09CC61D04B5A,,3.0,,4,,,0.0
12678,05A48278-E7CE-4A02-B737-1394505A09D9,,0.0,,0,,,0.0
12679,5C58F526-5736-4605-80AD-879B1324E843,,4.0,,0,,,84.0
12680,BF301365-F2F9-49FD-981D-2EE276A4950F,,6.0,,1,,,0.0
12681,D2871CE8-72D8-40DC-8504-571DB30AE9C0,,2.0,,0,,,0.0
12682,E1D8BE52-0623-4D62-A279-221C928F2B33,,12.0,,0,,,49.0
12683,2410DF19-C12E-4AC0-B7A4-AE1A7B2AAFAC,,3.0,,0,,,10.0
12684,6C1F702D-4B28-446D-B5D2-53876125011F,,2.0,,0,,,0.0
12685,6FD05700-B94F-4827-8ACA-411F950F0612,,3.0,,0,,,0.0
12686,D8E30E83-396E-4E1F-817C-5C2B870A6522,,0.0,,0,,,0.0
12687,5BAFC36A-62B8-48E6-A9E0-C444926CE7C3,,8.0,,0,,,0.0
12688,CE4291B5-A6E4-49F3-9E5D-B227C6164D0A,,6.0,,0,,,0.0
12689,FF7B21F7-2A5D-499A-A9DB-403B7BFE3A89,,1.0,,0,,,118.0
12690,CCA22A91-C60A-45FF-863D-95E252094D3C,,9.0,,0,,,0.0
12691,DCE5BE5C-4F90-4505-9C4B-81001915AAE5,,194.0,,4,,,80.0
12692,CC9165FC-5AFC-44AF-BD99-A163CCAD5C76,,2.0,,0,,,0.0
12693,9496A584-9D66-4444-A7F3-6CFB1F00F3A5,,0.0,,0,,,6.0
12694,8907BEF1-8496-481B-8D9C-856B0D0618CA,,114.0,,1,,,104.0
12695,22C9CA02-DBA7-475E-8169-3E37B1E0D165,,2.0,,0,,,0.0
12696,0DB7A04C-987A-4F32-889F-2A33066A2CDB,,9.0,,0,,,0.0
12697,D89EDAB3-29D0-4C42-9B49-5BD89A231542,,6.0,,0,,,13.0
12698,7153C88D-50DE-4E86-A191-81D4BE4E0D8F,,1.0,,0,,,38.0
12699,4D159B83-7BBF-4851-A0CF-376BDA64C9D1,,1.0,,0,,,16.0
12700,13BB060C-B212-41FC-A19B-9860CFA8C51E,,1.0,,0,,,0.0
12701,F5C991BD-BF70-4E2C-8D56-74998D9FC7EB,,11.0,,0,,,0.0
12702,1022B70D-276B-4BBA-860D-B7FE4A59FFA6,,1.0,,0,,,5.0
12703,2DB5DA89-3DDB-4C5B-9EE9-C042963A493A,,6.0,,2,,,37.0
12704,DF420523-8008-4B4A-85C3-423D366E50ED,,4.0,,0,,,18.0
12705,FB897A17-54E5-45B7-8739-A15E93B2A293,,4.0,,0,,,0.0
12706,9DCAA2CD-082C-4FF4-895B-90A5CAD7969E,,5.0,,0,,,0.0
12707,EEC9B54E-760D-4731-B65F-929DB9458D22,,1.0,,0,,,0.0
12708,1710EC61-0F4D-4B78-92E8-A0D16B2A5B47,,0.0,,0,,,0.0
12709,E43F2547-5619-4838-B076-C768F990F967,,1.0,,0,,,12.0
12710,6E846A4D-1777-49FE-9091-AC3F62ACADF7,,1.0,,0,,,0.0
12711,6C4E527A-9024-4F53-8478-66CFE3C1FAED,,1.0,,0,,,0.0
12712,92C5692C-EA63-447C-8D6B-61307FC1F778,,18.0,,0,,,1.0
12713,91C31E60-0F10-4050-8A70-BBC9957EA0BD,,1.0,,0,,,0.0
12714,81A4B78B-35C2-497B-8529-6D46A5206AC0,,1.0,,0,,,0.0
12715,65DA844B-91A4-49E5-82DD-7C340B8D9A74,,0.0,,0,,,0.0
12716,06E15270-59DE-4CBA-B8F8-65F313FA28EA,,2.0,,4,,,0.0
12717,18BDDD88-EBEB-429E-AB7D-21F5DBA0ECA8,,3.0,,0,,,30.0
12718,5D89BF68-FAA4-4282-B2C4-0D1BABC3756B,,3.0,,0,,,0.0
12719,BAA358B2-98B4-4CE1-BF44-2C710674C2AA,,28.0,,0,,,38.0
12720,CC93AC1E-C388-4FCC-8742-0046662A0B01,,3.0,,0,,,20.0
12721,81728D17-0F55-45F5-9261-0BA4485B377B,,0.0,,0,,,22.0
12722,C0BBD3D8-9C2C-4675-9B36-145A6E36B672,,1.0,,0,,,0.0
12723,8FF4334E-68FA-4281-94DF-0830F1B551E1,,3.0,,0,,,0.0
12724,BADFF6DB-1AD5-4622-833D-5C4181F919A8,,1.0,,0,,,0.0
12725,7FE79195-F456-495B-B060-1AD86AF97740,,1.0,,0,,,65.0
12726,A0FB60E7-7F75-409B-899A-120099182FDE,,11.0,,0,,,0.0
12727,A8BFDCBF-80B2-4E0F-9069-228AFF714C4A,,4.0,,0,,,11.0
12728,8FBD642C-9294-4CCA-A1A2-24236019BA4F,,1.0,,0,,,49.0
12729,491076B4-6FED-4A7D-8719-CA51A2A6FFA4,,0.0,,0,,,0.0
12730,3942A9CF-BC25-46EA-85BE-81F32926C245,,3.0,,0,,,0.0
12731,141BC74B-A36F-4E35-8957-94674A187E5E,,1.0,,0,,,0.0
12732,EFCD1F04-E8D5-4DC8-98CB-05FDFE5D9478,,0.0,,0,,,0.0
12733,9977FF3B-FB99-43AE-83F2-4D0041E0444B,,1.0,,0,,,0.0
12734,2B514BC9-E395-458A-8827-98E40E698268,,11.0,,1,,,0.0
12735,2F690125-7230-45F2-BAE9-39C4912D6B78,,1.0,,0,,,43.0
12736,A81166E3-73A6-4C63-B419-0C76269024AA,,3.0,,0,,,0.0
12737,8687CE5C-2AB3-460A-B448-43ED3050B28C,,2.0,,0,,,0.0
12738,F673CF3C-0E99-4F47-A0F0-195F40C9A84B,,5.0,,0,,,11.0
12739,CE346F98-411A-43D3-9ED5-6DD28A17B14F,,2.0,,0,,,0.0
12740,62F073E8-1231-4B49-83E3-5F20E607DE7A,,1.0,,0,,,49.0
12741,6535271F-BA76-49D6-A3F6-CE62967BCD10,,0.0,,0,,,0.0
12742,B0A12BC2-0A8D-4110-85D7-8B1FA1A00BD2,,0.0,,0,,,0.0
12743,80F5E954-B7AF-4815-B202-AB9555A7B6A7,,7.0,,0,,,13.0
12744,341BEBF3-46E0-4247-851D-7334CCC29BC4,,1.0,,0,,,0.0
12745,B97EAB84-3990-412D-A4D2-5ADDCB339949,,0.0,,0,,,0.0
12746,5E67FF2B-3D26-418B-8EEC-A493E3B1AE8D,,0.0,,0,,,70.0
12747,C5FCE961-9681-4FFD-8645-38EACAA361E3,,2.0,,0,,,2.0
12748,F80BCE12-CF3B-4A31-84B7-0ECB2CA59382,,0.0,,0,,,80.0
12749,6E846A4D-1777-49FE-9091-AC3F62ACADF7,,4.0,,0,,,0.0
12750,7AB4FBBA-E11D-4445-8A9E-1582D001553D,,1.0,,0,,,104.0
12751,2103BC7C-CBF6-40FF-A4B2-19F9C32FB4C1,,1.0,,0,,,19.0
12752,58C47788-26D3-4C1D-88E8-4557F186322A,,4.0,,0,,,25.0
12753,A64332E5-3B8C-4298-9C6E-975ABDF9E090,,1.0,,0,,,33.0
12754,ECED3FAF-3580-4981-A444-B2F7A22E4474,,7.0,,1,,,0.0
12755,618E941E-33F6-4BA4-A0ED-8C4DD7529109,,7.0,,0,,,0.0
12756,0F87ADE7-B9A3-4887-A563-2055D99B4D27,,14.0,,4,,,61.0
12757,DAD2D805-8D4C-4750-8290-C5E93962562F,,7.0,,0,,,10.0
12758,A51F9727-7D7F-4EC6-8A72-1CBAC534CED6,,0.0,,0,,,0.0
12759,405DED8A-18F0-45BD-BE3B-7070BB1D14ED,,3.0,,1,,,0.0
12760,96549264-E171-47A9-B7E2-88C5280877EB,,2.0,,0,,,0.0
12761,E6C78425-79C5-4313-B001-7BDC26474D10,,3.0,,0,,,9.0
12762,A6293BDB-FACE-43BE-8B13-1DEB0E5918E1,,10.0,,0,,,0.0
12763,1BFE314F-6C14-4FE5-95F7-854FBDAE9A50,,7.0,,0,,,11.0
12764,ED6922D1-DA6F-40EC-B0EE-B6E39DEE3EDB,,3.0,,0,,,0.0
12765,6F37C72A-C15C-43E7-8F1A-3076EE2703C7,,2.0,,0,,,9.0
12766,0DA5F161-E994-45C5-9B46-64BFCBD1B740,,1.0,,0,,,0.0
12767,B6BE19E7-6E93-4BAA-BE6C-91306FC914F9,,4.0,,0,,,0.0
12768,4F9019FA-2719-40D0-BBEB-CDA729EBACD7,,2.0,,0,,,92.0
12769,22219A5D-DA4E-4187-9063-3E4481127E90,,3.0,,2,,,0.0
12770,5D2BFBBC-316D-4466-827B-0F1AE3312480,,2.0,,0,,,0.0
12771,AB3EEA3D-C1DD-4E91-BE61-352E9E2F6E05,,1.0,,0,,,0.0
12772,8DEAA7AB-8599-4E12-900B-61571486E096,,2.0,,0,,,0.0
12773,5538384F-022A-42F2-BAD9-461D53B050E0,,5.0,,0,,,0.0
12774,C0E39C75-97B1-4694-BBED-AD59F27EC610,,9.0,,0,,,115.0
12775,8B2628E8-1F8C-4C2A-BB37-2C19D217B042,,1.0,,0,,,0.0
12776,7BACB0F0-5105-4EFD-94BE-1B63DC9B041B,,0.0,,0,,,0.0
12777,7493DCDA-A453-4D23-8966-AF1809E70FE1,,3.0,,0,,,0.0
12778,030BC107-9DE3-4949-82A3-5B3EF51AFA59,,3.0,,0,,,40.0
12779,9523B469-8618-4C5E-8D04-7E45701D3C77,,1.0,,0,,,14.0
12780,886B57CA-0447-4A27-9F4B-2CDC614B959F,,2.0,,0,,,0.0
12781,E8DEF34E-4F22-4276-9E16-56CFAB593227,,10.0,,0,,,0.0
12782,0030073F-B76E-4FA1-A3F7-45708C39A4B5,,2.0,,0,,,11.0
12783,0C5595A6-BBB5-4C28-B68B-B2A718BEEB56,,28.0,,4,,,28.0
12784,977A1570-D631-4E6B-87E8-BC5A9CC832A4,,2.0,,0,,,0.0
12785,618E941E-33F6-4BA4-A0ED-8C4DD7529109,,25.0,,2,,,21.0
12786,A54C43EA-8B77-4A1D-870C-5A94C20D7123,,6.0,,0,,,5.0
12787,79E31C07-32CD-4A4B-AF58-80F977CD1244,,11.0,,0,,,91.0
12788,583BA60F-D838-4B30-AAF0-82A2C9A28C58,,34.0,,0,,,24.0
12789,0AC3490B-17CE-4C84-8670-30F20997F229,,5.0,,0,,,0.0
12790,A81166E3-73A6-4C63-B419-0C76269024AA,,2.0,,0,,,0.0
12791,060D18E1-298D-455A-A459-AEAD5F990782,,2.0,,0,,,18.0
12792,06E15270-59DE-4CBA-B8F8-65F313FA28EA,,1.0,,0,,,0.0
12793,1519C4EB-E2A1-4926-92AA-BA9671C706E0,,4.0,,0,,,0.0
12794,BCBEB73D-971F-44BB-AC18-2D8657B628BA,,2.0,,0,,,16.0
12795,F1A57D28-B68D-49DD-BBA8-65053912E9A8,,6.0,,0,,,2.0
12796,44C1C691-A2C4-4B3F-89F7-188965F8AF08,,7.0,,0,,,7.0
12797,5E65EF83-94B4-47DD-B58F-08EE01155586,,5.0,,0,,,0.0
12798,F4F599AC-2237-44A2-B0B1-3EE1E8546E83,,2.0,,0,,,0.0
12799,E6CC433C-0226-472A-8659-A3FE1335512A,,5.0,,0,,,0.0
12800,70EB5103-4E9C-4C4A-8464-C464293BCB04,,1.0,,0,,,25.0
12801,DA6DC057-00BE-40A3-8C05-402FAC944878,,2.0,,0,,,49.0
12802,A11A7EB4-5DFE-4B5A-B3DB-891986BD3BB6,,0.0,,0,,,0.0
12803,BAA358B2-98B4-4CE1-BF44-2C710674C2AA,,33.0,,3,,,38.0
12804,44CD1C99-2C83-4B61-9518-58AABF28AFEE,,9.0,,1,,,0.0
12805,2E27C4A4-E705-47CF-80F6-1CDC72D0E124,,0.0,,0,,,0.0
12806,57AF9026-148D-4EE7-8E53-085BF84B63CA,,0.0,,0,,,0.0
12807,40C3AF63-9AE8-4878-9CDE-71BD0D52D6B4,,2.0,,0,,,0.0
12808,DE6489D2-74D1-4EDE-A7FD-78CF96772B0D,,2.0,,0,,,0.0
12809,FFBDE51E-022F-4039-9129-2363C4EE042C,,3.0,,0,,,0.0
12810,B9A5023A-FD9C-4277-9291-A18AEF03ED19,,2.0,,0,,,0.0
12811,FB787E1B-4A4C-4186-9FE8-8D5F973D1D67,,3.0,,0,,,16.0
12812,AAD1A466-EB72-4993-8A7F-BDE3519022F4,,3.0,,0,,,0.0
12813,5CE3D361-0391-442D-A96B-5864F3183DE7,,3.0,,0,,,0.0
12814,FE8F4381-DC28-41E7-A746-795DAD08F11D,,0.0,,0,,,0.0
12815,29E9E37C-2C71-4A04-95B9-88A56654F11D,,5.0,,0,,,0.0
12816,8E29A078-572E-42CC-9C0C-3C2F9B271F12,,9.0,,0,,,59.0
12817,5D4AFACD-4AA2-4C98-AFBD-94B78066120A,,3.0,,0,,,0.0
12818,2C871A38-EA56-4952-82BF-0C5125AA9BAC,,1.0,,0,,,0.0
12819,CCA22A91-C60A-45FF-863D-95E252094D3C,,4.0,,0,,,74.0
12820,FA668F88-8728-488D-8FD8-6AD84CF9095A,,1.0,,0,,,0.0
12821,0D0C16EC-AEB5-48B3-8A99-5F815A1B4636,,2.0,,0,,,0.0
12822,7F102C4E-9539-401F-9267-82A3C9FD46CD,,14.0,,0,,,40.0
12823,C85EB712-1C9C-4E63-8A22-C6C5928E1604,,15.0,,0,,,0.0
12824,C8C8523C-CB38-4481-91E3-7774209E4787,,3.0,,0,,,0.0
12825,0E945CCB-7E2A-4B1C-AE25-12C403F63DF0,,3.0,,0,,,0.0
12826,A11A7EB4-5DFE-4B5A-B3DB-891986BD3BB6,,0.0,,0,,,23.0
12827,846520E9-8DE9-4B22-917A-7F70A22686AB,,1.0,,0,,,0.0
12828,D21FC854-ADEF-47C3-AD07-22C4A00B6061,,1.0,,0,,,0.0
12829,E41EEC3E-7910-412B-8228-5364CC633B13,,1.0,,0,,,0.0
12830,16D7B5EC-48FF-4A68-B495-76B3EBD0034B,,2.0,,0,,,0.0
12831,B33422A8-5A71-4A8E-9378-573F56238471,,6.0,,5,,,0.0
12832,16F8E6F1-E399-402B-A2B8-46A70C4F3B46,,4.0,,0,,,22.0
12833,C53655EA-6CC1-473B-B0D8-6999B1FE1B3C,,2.0,,0,,,18.0
12834,B97EA30F-352B-4EEE-BFA2-6BD5DD484AD1,,0.0,,0,,,4.0
12835,C318D192-34AE-4535-B0EA-03ADDD373748,,1.0,,0,,,0.0
12836,FB787E1B-4A4C-4186-9FE8-8D5F973D1D67,,3.0,,0,,,33.0
12837,5E70352D-79C4-4B9E-8B0B-85A0F7369EE8,,105.0,,0,,,0.0
12838,09CC76DD-3B93-4907-8741-376C0E12E55D,,0.0,,0,,,0.0
12839,7707E237-B611-46FE-9BEC-859F58F2EA89,,3.0,,2,,,11.0
12840,19D32172-1826-44D3-907A-21C0DEA0594F,,1.0,,0,,,13.0
12841,001632FB-C5BE-4627-BA96-B460E9C7508E,,28.0,,4,,,103.0
