user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
,,,,,,,,,,,,,,,,,2.0,,96.0,2441.0,396.0,6.164141414141414,142.0,,,False,False
,,,,,,,,,,,,,,,,,3.0,,129.0,200.0,270.0,0.7407407407407407,31.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,72.0,732075.0,363.0,2016.7355371900826,373.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,0.0,606.0,430.0,1.4093023255813955,51.0,,,True,False
,,,,,,,,,,,,,,,,,4.0,,35.0,12397719.0,8.0,1549714.875,4494.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,117.0,81267.0,963.0,84.38940809968847,90.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,57.0,1582.0,1882.0,0.8405951115834219,149.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,61.0,200.0,437.0,0.4576659038901602,17.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,21.0,824.0,489.0,1.6850715746421268,40.0,,,False,False
,,,,,,,,,,,,,,,,,3.0,,51.0,162.0,311.0,0.5209003215434084,7.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,70.0,399.0,452.0,0.8827433628318584,74.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,0.0,125.0,101.0,1.2376237623762376,11.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,945.0,583.0,1.620926243567753,298.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,9.0,5315651.0,2703.0,1966.574546799852,497.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,126.0,2284.0,130.0,17.56923076923077,230.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,30.0,135.0,232.0,0.5818965517241379,65.0,,,True,False
,,,,,,,,,,,,,,,,,12.0,,46.0,941.0,1208.0,0.7789735099337748,24.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,64.0,428.0,333.0,1.2852852852852852,15.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,26.0,650.0,703.0,0.9246088193456614,280.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,319.0,335.0,0.9522388059701492,8.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,57.0,2118.0,1109.0,1.909828674481515,271.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,73.0,1312.0,935.0,1.4032085561497327,232.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,1.0,346.0,426.0,0.812206572769953,283.0,,,False,False
,,,,,,,,,,,,,,,,,5.0,,5.0,3003.0,455.0,6.6,165.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,26.0,206.0,32.0,6.4375,112.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,167.0,164.0,1.0182926829268293,10.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,361853.0,583.0,620.6740994854202,420.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,12.0,1135.0,899.0,1.2625139043381535,61.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,139.0,1504.0,52.0,28.923076923076923,36.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,51.0,1013.0,996.0,1.0170682730923695,98.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,74.0,27477.0,7202.0,3.8151902249375174,921.0,,,False,False
,,,,,,,,,,,,,,,,,6.0,,0.0,536.0,665.0,0.806015037593985,17.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,13.0,386.0,363.0,1.0633608815426998,14.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,15.0,505.0,503.0,1.0039761431411531,43.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,82.0,328.0,668.0,0.49101796407185627,319.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,0.0,151.0,126.0,1.1984126984126984,6.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,53.0,1000.0,955.0,1.0471204188481675,32.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,4.0,2983.0,545.0,5.473394495412844,250.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,229.0,492.0,0.4654471544715447,53.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,348.0,347.0,1.0028818443804035,5.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,0.0,730.0,413.0,1.7675544794188862,388.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,123.0,11204.0,124.0,90.35483870967742,59.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,13.0,751.0,1223.0,0.6140637775960752,8.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,78.0,1913.0,436.0,4.387614678899083,97.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,103.0,617.0,272.0,2.2683823529411766,24.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,86.0,433.0,584.0,0.7414383561643836,15.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,28.0,19.0,20.0,0.95,6.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,62.0,722.0,261.0,2.7662835249042144,64.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,26.0,2487.0,999.0,2.4894894894894897,559.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,0.0,267.0,328.0,0.8140243902439024,18.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,1.0,70.0,67.0,1.044776119402985,12.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,39.0,384.0,447.0,0.8590604026845637,63.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,43.0,265.0,371.0,0.7142857142857143,1.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,0.0,104.0,15.0,6.933333333333334,1.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,1.0,162.0,208.0,0.7788461538461539,27.0,,,True,False
